source,target,score,matches
0,1,0.72999524,2
0,4,0.85176367,6
0,11,0.92474862,6
0,68,0.70812283,2
1,11,0.83841472,18
1,68,0.97543483,13
2,17,0.86193408,19
2,18,0.84394008,16
2,65,0.96344604,30
2,70,0.92031631,14
2,250,0.82566460,14
2,662,0.84839450,15
2,687,0.85324255,15
2,816,0.83522127,13
2,979,0.72979694,13
2,1153,0.78633550,14
2,1196,0.78651303,16
4,11,0.93263326,33
5,6,0.88768660,32
10,247,0.84003790,28
10,685,0.99747156,23
10,858,0.99459094,22
10,1214,0.92427119,10
10,1230,0.91335974,8
10,1296,0.90573295,10
11,68,0.83248462,20
12,277,0.96935352,28
12,611,0.88300202,25
12,732,0.92502038,25
13,14,0.73006443,37
17,18,0.94285886,41
17,65,0.84267736,25
17,70,0.86267378,35
17,155,0.86279922,37
17,220,0.89135263,34
17,250,0.92351583,34
17,662,0.95373624,35
17,687,0.95573425,40
17,816,0.95619602,36
17,979,0.81785936,33
17,1153,0.88713652,33
17,1196,0.89168372,36
18,65,0.79928604,20
18,70,0.81721567,28
18,155,0.80811828,24
18,220,0.83091239,25
18,250,0.96094705,30
18,662,0.97147100,31
18,687,0.97733386,33
18,816,0.96501558,33
18,979,0.83539425,29
18,1153,0.90384880,30
18,1196,0.90216213,33
24,621,0.71593508,7
24,1334,0.76564295,5
32,667,0.94933210,5
32,668,0.87897785,4
32,675,0.72457665,5
32,925,0.94671496,5
32,926,0.85517937,5
32,928,0.92640830,3
32,1164,0.92028383,4
32,1165,0.94579867,6
34,585,0.77037775,11
34,586,0.76681226,12
34,727,0.77145581,14
34,729,0.76745175,17
34,740,0.77034657,12
34,785,0.79442156,15
34,786,0.76751134,9
34,870,0.76805197,6
34,985,0.78728166,17
34,986,0.76805982,9
35,36,0.76678143,35
37,94,0.95564194,25
37,97,0.87284293,27
38,39,0.95482239,26
38,50,0.92579469,26
38,51,0.95692404,20
38,52,0.72638098,19
38,54,0.86329125,9
38,57,0.82252349,19
38,60,0.74353771,16
38,98,0.79976557,20
38,471,0.80412229,22
38,524,0.86327303,24
38,702,0.77302989,18
39,50,0.97173945,25
39,51,0.95830400,20
39,52,0.79232559,20
39,54,0.88448383,10
39,57,0.89142096,20
39,60,0.82497864,18
39,64,0.74398271,15
39,98,0.87141775,20
39,471,0.72121809,22
39,472,0.71432027,18
39,524,0.94570787,25
39,702,0.73362898,18
40,42,0.96349431,43
46,554,0.88536691,8
49,63,0.96442750,5
49,78,0.97771707,8
49,609,0.79791906,7
49,671,0.89313661,6
49,874,0.88001247,5
49,934,0.85572891,6
50,51,0.89291019,18
50,52,0.78413676,22
50,54,0.82379422,9
50,57,0.89451686,23
50,60,0.82694508,18
50,64,0.73879508,16
50,98,0.88055009,22
50,524,0.94723449,28
50,702,0.72453944,19
51,52,0.78203367,18
51,54,0.93054974,14
51,57,0.85073210,19
51,60,0.79678192,15
51,64,0.73458978,16
51,98,0.83941418,18
51,471,0.79197532,19
51,472,0.77158945,14
51,524,0.89284215,21
51,702,0.73661238,15
52,54,0.87071901,11
52,57,0.81218951,21
52,60,0.98759398,20
52,64,0.98561462,21
52,98,0.97565760,24
52,524,0.88644658,25
53,55,0.90343249,19
54,57,0.82829892,13
54,60,0.87027663,9
54,64,0.83833071,11
54,98,0.88936218,12
54,471,0.70022551,9
54,472,0.70805359,8
54,524,0.87845870,14
56,208,0.85051934,2
56,275,0.72761354,2
56,283,0.85825200,2
57,60,0.84498086,19
57,64,0.77871192,19
57,98,0.88143841,27
57,524,0.90783673,28
60,64,0.97382323,16
60,98,0.98972273,19
60,524,0.91790709,21
62,76,0.84375474,10
62,80,0.99487770,15
62,282,0.98490029,16
63,78,0.99444842,10
63,609,0.81769607,9
63,671,0.91716583,5
63,874,0.90480371,4
63,934,0.88024076,5
64,98,0.95734439,20
64,524,0.85258506,20
65,70,0.90792249,23
65,250,0.78287496,16
65,662,0.81740241,17
65,687,0.82021952,18
65,816,0.81274589,19
65,1153,0.76294573,18
65,1196,0.76833199,20
69,151,0.96695070,25
69,559,0.88862270,13
70,155,0.71936004,24
70,220,0.74045131,23
70,250,0.79111956,26
70,662,0.82577114,24
70,687,0.82818267,26
70,816,0.82274723,28
70,979,0.71126086,22
70,1153,0.76960694,25
70,1196,0.77714500,26
71,86,0.98181957,36
72,306,0.96605796,10
72,546,0.97697334,14
72,548,0.73646752,7
72,572,0.97144450,13
73,75,0.95785757,47
73,456,0.85779438,20
74,91,0.78924970,21
74,100,0.95265003,23
74,194,0.81252868,37
75,456,0.94300986,20
76,80,0.82116667,10
76,282,0.80608388,10
78,609,0.82118234,12
78,671,0.91999621,6
78,874,0.90755338,6
78,934,0.88351483,7
80,282,0.99301936,22
81,118,0.98542016,5
81,202,0.98252890,6
83,106,0.88097667,13
83,125,0.88085674,13
83,128,0.88780886,9
83,142,0.86876390,14
83,147,0.88369907,10
83,193,0.91376240,9
83,248,0.87089954,11
83,295,0.87591693,12
83,1148,0.87948177,7
83,1389,0.86894477,8
87,152,0.99606946,7
87,539,0.73217315,2
87,681,0.96821503,3
88,360,0.85167643,23
89,516,0.74970678,18
90,762,0.92652934,8
90,763,0.97144367,7
91,100,0.87212703,27
94,97,0.89750197,28
96,206,0.91784218,10
96,239,0.91281424,5
98,524,0.94639452,28
100,194,0.84348698,18
101,140,0.98928031,16
101,141,0.96698001,14
101,1484,0.95220259,11
101,1486,0.94291128,8
101,1492,0.95290338,9
101,1513,0.95131476,10
101,1587,0.95166498,5
101,1652,0.95364815,7
101,1683,0.81802471,14
101,1730,0.95465453,7
102,105,0.91503028,27
102,134,0.82282966,11
102,145,0.99935452,8
102,146,0.91727127,8
102,336,0.78809295,10
102,589,0.99697906,15
102,590,0.89891283,6
103,120,0.98471619,7
103,137,0.98168491,13
103,150,0.98831644,11
103,187,0.95763411,7
103,232,0.94961055,6
104,1141,0.99109368,42
105,134,0.91946915,33
105,145,0.91666434,8
105,146,0.99984158,19
105,336,0.72127401,9
105,589,0.91675825,14
105,590,0.99555268,19
106,125,0.99781612,17
106,128,0.99846272,13
106,142,0.97823228,18
106,147,0.99928130,19
106,193,0.95770236,12
106,237,0.98735773,15
106,248,0.98960365,17
106,295,0.99494049,15
106,353,0.92438522,15
106,769,0.95881920,10
106,1007,0.97541067,14
106,1148,0.99681834,12
106,1389,0.91259893,11
107,161,0.78311458,34
107,179,0.86754912,49
107,218,0.77579192,35
109,154,0.96932873,43
109,285,0.80994713,3
110,176,0.99796711,48
110,1123,0.94118101,19
116,144,0.97950956,22
117,159,0.92395549,81
117,185,0.95637619,74
117,211,0.97682979,77
118,202,0.99914743,19
119,164,0.80934811,13
119,317,0.93936682,5
119,340,0.94241493,8
119,362,0.94313366,6
119,386,0.94329055,9
119,409,0.94367723,12
120,137,0.95685507,7
120,150,0.98735828,7
120,187,0.97469189,5
120,232,0.97177524,5
121,166,0.96685257,43
123,174,0.97770424,24
123,1036,0.78984643,6
125,128,0.99883329,13
125,142,0.98172608,13
125,147,0.99798414,13
125,193,0.95054421,10
125,237,0.99402523,31
125,248,0.99594392,29
125,295,0.99590210,23
125,344,0.79245950,28
125,353,0.92984751,19
125,769,0.96811999,23
125,1007,0.98269111,26
125,1148,0.99885364,18
125,1389,0.90592710,11
126,182,0.99674328,15
126,776,0.86430937,8
126,817,0.74700975,11
128,142,0.98421327,11
128,147,0.99915872,13
128,193,0.95682530,9
128,237,0.98825239,13
128,248,0.99112345,13
128,295,0.99532463,12
128,344,0.77756980,10
128,353,0.93246558,12
128,769,0.96033729,11
128,1007,0.97634411,10
128,1148,0.99783277,9
128,1389,0.91178488,12
129,132,0.99525522,48
129,666,0.77468107,18
129,819,0.77734569,21
131,148,0.85897140,38
131,196,0.87077723,38
131,200,0.70737729,33
132,666,0.80523362,13
132,782,0.72348332,6
132,819,0.80743097,16
134,145,0.82435851,4
134,146,0.91808417,15
134,589,0.82543016,9
134,590,0.94540882,31
135,217,0.99925562,34
136,284,0.82490530,44
136,522,0.98558360,18
137,150,0.97157740,12
137,187,0.91258500,6
137,232,0.89969075,6
138,197,0.98771621,10
138,219,0.99001184,16
140,141,0.95536850,26
140,1484,0.95673599,15
140,1486,0.96204443,11
140,1492,0.95821393,11
140,1513,0.96307200,15
140,1587,0.95637536,4
140,1652,0.95899783,6
140,1683,0.82483190,29
140,1730,0.95851471,7
141,1484,0.93131222,13
141,1486,0.92523894,12
141,1492,0.93202030,13
141,1513,0.92835777,12
141,1587,0.93222425,7
141,1652,0.93134086,7
141,1683,0.81516491,25
141,1730,0.93452708,10
142,147,0.98491066,13
142,193,0.94348235,11
142,237,0.97154612,15
142,248,0.97429026,15
142,295,0.98174709,14
142,353,0.96615582,17
142,769,0.94605428,11
142,1007,0.96099114,13
142,1148,0.98353301,10
142,1389,0.89892146,10
143,201,0.99789121,34
145,146,0.91902889,5
145,336,0.78549067,5
145,589,0.99679557,8
145,590,0.90071662,4
146,336,0.72214047,4
146,589,0.91886222,6
146,590,0.99521591,14
147,193,0.96027697,10
147,237,0.98742639,14
147,248,0.98977123,13
147,295,0.99549634,13
147,353,0.93431601,11
147,769,0.95944046,9
147,1007,0.97578001,11
147,1148,0.99745380,9
147,1389,0.91501928,11
148,195,0.74884798,20
148,196,0.97245035,41
148,200,0.75170402,39
150,187,0.96152214,6
150,232,0.95669057,6
151,559,0.87490296,20
152,314,0.70599072,5
152,539,0.72895447,2
152,681,0.96511950,2
155,220,0.98702359,36
155,250,0.75391205,22
155,662,0.76531541,22
155,687,0.76781436,25
155,816,0.77456722,25
155,1153,0.72030592,23
155,1196,0.71992555,27
156,167,0.94527811,9
156,310,0.89647232,3
156,316,0.83859278,6
156,331,0.87454725,4
156,417,0.92895168,4
157,192,0.72976656,26
158,357,0.77725915,32
158,366,0.96575752,26
158,374,0.72562858,25
158,1387,0.85753205,4
158,1397,0.85613931,4
158,1400,0.85686266,4
159,185,0.83108206,71
159,211,0.84527960,67
160,165,0.97735770,51
160,250,0.71507730,38
160,662,0.70149422,33
160,687,0.70712938,33
160,816,0.70249237,38
161,218,0.97235946,34
162,198,0.98531860,4
162,221,0.95882108,3
164,177,0.97403323,17
165,250,0.71671507,39
165,687,0.70194662,38
167,310,0.96471024,5
167,316,0.90137589,7
167,331,0.94097487,6
167,417,0.99615116,6
169,349,0.98642708,11
169,376,0.97844547,10
169,403,0.98318007,9
169,436,0.97525962,10
169,446,0.97395440,9
170,210,0.79782489,11
170,212,0.96561666,13
170,287,0.74782921,13
171,213,0.97939512,58
171,502,0.70144773,21
172,213,0.70349399,23
172,214,0.99819951,25
172,1647,0.70509071,19
172,1676,0.72192707,20
172,1718,0.70840953,19
173,215,0.99359498,13
174,1036,0.77545600,5
175,222,0.88172713,66
176,1123,0.94827138,21
178,185,0.75721366,51
178,211,0.75990696,52
178,290,0.94879194,56
180,223,0.99232127,16
181,242,0.99840235,13
181,323,0.74560823,6
182,776,0.86055954,8
182,817,0.74376758,8
184,188,0.90552059,41
184,226,0.98170999,54
184,228,0.90913223,37
185,211,0.97495257,72
186,231,0.99822097,11
186,673,0.99648430,12
187,232,0.99595414,5
188,226,0.90620121,29
188,228,0.99352196,39
191,203,0.97230147,27
191,375,0.95798501,19
193,237,0.93755405,9
193,248,0.93892377,10
193,295,0.94992227,10
193,1148,0.95121167,9
193,1389,0.94637483,9
195,252,0.97093900,40
195,278,0.97035420,41
196,200,0.81200186,33
197,219,0.99890740,11
198,221,0.97306748,4
199,378,0.89770697,13
199,379,0.97425029,18
199,419,0.95663824,17
200,508,0.81350614,25
203,375,0.98338320,18
204,241,0.94460408,44
204,302,0.85018702,32
204,346,0.70966643,28
205,511,0.79345418,11
206,239,0.99689289,22
207,233,0.99894623,11
207,251,0.99540931,14
207,747,0.99412577,4
207,750,0.96287166,4
208,246,0.71085199,2
208,275,0.94057516,5
208,283,0.93006764,2
209,382,0.85883177,27
209,519,0.85671857,13
210,212,0.86255651,10
210,287,0.84559275,8
211,290,0.70017907,38
212,287,0.86825986,10
214,1647,0.70820379,16
214,1676,0.72519034,18
214,1718,0.71142439,17
216,575,0.70039496,19
216,597,0.79988113,8
218,335,0.72438666,33
220,250,0.79082030,24
220,662,0.80353144,25
220,687,0.80647498,26
220,816,0.81201051,25
220,1153,0.76986039,26
220,1196,0.76734783,26
225,235,0.79263304,18
225,309,0.76948838,26
226,228,0.90746243,32
227,238,0.96749830,55
227,269,0.82316744,25
230,337,0.97464475,47
231,673,0.99452834,11
233,251,0.99688247,11
233,747,0.99487116,3
233,750,0.96385853,3
234,245,0.80154236,22
234,296,0.80234407,7
234,307,0.80206249,6
234,308,0.76776843,6
235,309,0.96920498,37
236,270,0.99221714,47
237,248,0.99951485,42
237,295,0.98915293,26
237,344,0.82105182,39
237,353,0.92244866,23
237,769,0.98144301,34
237,1007,0.99188298,38
237,1148,0.99335065,22
237,1389,0.89363147,11
238,269,0.78358316,27
241,302,0.81177728,37
242,323,0.71802817,6
245,296,0.99965427,8
245,307,0.99805468,7
245,308,0.93120619,4
246,283,0.71756545,3
247,685,0.84447750,21
247,858,0.84756348,18
247,1214,0.76303259,13
247,1230,0.75346992,10
247,1296,0.74759899,13
248,295,0.99091660,24
248,344,0.81428745,37
248,353,0.92498550,24
248,769,0.98058892,36
248,1007,0.99156464,39
248,1148,0.99530642,25
248,1389,0.89494473,10
249,1342,0.80724274,6
250,662,0.96504086,38
250,687,0.97193914,41
250,816,0.95921319,41
250,979,0.83098083,35
250,1153,0.89970216,34
250,1196,0.89912241,36
251,747,0.99863638,4
251,750,0.96745574,4
252,278,0.99977776,46
253,257,0.98003701,25
253,258,0.92383651,18
253,259,0.95949183,19
253,280,0.70105161,34
253,281,0.71524537,25
253,305,0.97414147,25
253,313,0.90288292,14
253,338,0.71979490,50
253,369,0.96585859,43
253,370,0.86907447,23
253,490,0.71517090,16
253,606,0.71057598,6
257,258,0.96109860,17
257,259,0.96268324,16
257,280,0.72674987,21
257,281,0.74853589,17
257,305,0.99425896,18
257,313,0.94033047,14
257,369,0.97091902,23
257,370,0.90581712,16
258,259,0.97483584,22
258,280,0.75339845,17
258,281,0.79338067,17
258,305,0.95695731,16
258,313,0.99208523,16
258,369,0.95884299,17
258,370,0.97094747,21
259,280,0.73659160,19
259,281,0.76681818,15
259,305,0.95886861,15
259,313,0.96181630,15
259,369,0.97536020,17
259,370,0.93724258,18
260,261,0.90193288,29
265,271,0.98972106,7
265,427,0.98608563,16
265,468,0.91552480,12
265,683,0.97645354,11
267,274,0.97218527,7
267,330,0.94775076,6
268,1616,0.77054614,9
268,1643,0.78815343,13
268,1657,0.83388512,8
268,1660,0.76407437,12
268,1695,0.83663461,7
268,1699,0.75585062,12
268,1724,0.86285873,7
268,1733,0.72916862,13
271,427,0.98009276,10
271,468,0.91143369,8
271,683,0.96545667,6
272,312,0.99868220,25
273,292,0.98577174,29
273,293,0.96632430,11
273,322,0.98575641,22
274,330,0.95844294,6
275,283,0.79625089,4
275,314,0.72007490,6
276,494,0.85479632,5
277,611,0.95115916,48
277,732,0.97453119,34
280,281,0.98495847,35
280,305,0.72752250,25
280,313,0.75166624,15
280,369,0.73725997,31
280,370,0.72299424,24
281,305,0.74834991,18
281,313,0.79244801,15
281,369,0.76334495,24
281,370,0.76418053,20
284,522,0.75245252,12
286,327,0.92346815,35
288,314,0.93764571,17
289,297,0.90544199,22
289,321,0.99406425,29
289,1504,0.70248831,23
289,1532,0.70521774,22
289,1554,0.71685639,21
289,1648,0.72580442,23
289,1659,0.70942408,21
292,293,0.97727512,13
292,322,0.99928556,29
293,322,0.97892087,11
294,311,0.85479215,28
294,318,0.97810337,36
295,344,0.78772376,23
295,353,0.93240693,21
295,769,0.96297668,19
295,1007,0.97812213,23
295,1148,0.99529378,17
295,1389,0.90525342,10
296,307,0.99847698,4
296,308,0.93179173,3
297,321,0.87537058,25
297,1504,0.73452947,39
297,1532,0.73150461,37
297,1554,0.74314553,35
297,1648,0.75256089,32
297,1659,0.73452203,29
297,1734,0.72157456,25
301,1237,0.97653801,12
302,346,0.93006144,38
303,448,0.72127763,7
303,461,0.86967296,13
303,466,0.87730887,5
303,490,0.89851817,16
303,509,0.86015244,3
303,606,0.89495935,9
304,392,0.99554859,18
305,313,0.93751578,14
305,369,0.97499753,31
305,370,0.90678387,20
306,546,0.96712745,13
306,548,0.72681544,7
306,572,0.99803288,13
307,308,0.94732981,5
310,316,0.97862002,10
310,331,0.98609185,13
310,417,0.95202582,5
311,318,0.89886573,26
311,341,0.70343290,31
313,369,0.94271801,15
313,370,0.97192353,16
315,343,0.94286097,50
315,344,0.84734534,37
316,331,0.97308879,15
316,417,0.87781820,7
317,340,0.99908108,7
317,362,0.99940913,5
317,386,0.99889654,6
317,409,0.99864330,5
320,336,0.70260010,9
320,589,0.71795949,10
320,1531,0.70045758,9
320,1705,0.70167354,7
320,1726,0.71102655,7
324,363,0.99986325,7
324,402,0.99924684,8
326,1621,0.87254771,17
326,1644,0.91088246,15
326,1651,0.81297204,17
326,1672,0.89400892,20
326,1677,0.88579032,17
326,1690,0.89646389,17
326,1728,0.87382570,17
328,339,0.91740112,7
328,381,0.92428610,6
328,406,0.85683513,6
328,421,0.94764252,9
328,424,0.90200923,6
328,440,0.95296192,8
328,443,0.90114365,7
328,529,0.87109186,7
328,615,0.83626647,6
328,622,0.95827664,8
328,623,0.94427485,5
328,665,0.90530535,7
328,672,0.94512273,5
328,688,0.96271110,8
328,689,0.92868766,5
329,391,0.99964758,38
331,417,0.92658173,5
332,407,0.99742758,13
336,589,0.81707363,9
336,590,0.70811225,5
338,369,0.71241722,66
339,381,0.97394084,25
339,406,0.90880978,25
339,421,0.95149827,24
339,424,0.96330919,25
339,440,0.95353114,19
339,443,0.98209075,29
339,529,0.84469730,17
339,615,0.82552806,9
339,622,0.92985260,8
339,623,0.92972549,4
339,665,0.88558853,12
339,672,0.92980759,10
340,362,0.99943407,8
340,386,0.99952231,9
340,409,0.99946894,9
342,343,0.82642201,32
342,1402,0.86290769,6
342,1403,0.86715120,5
342,1522,0.74024324,49
342,1543,0.74534400,43
342,1625,0.75475550,39
342,1635,0.76721540,44
342,1674,0.75181033,45
342,1693,0.75859333,40
343,344,0.80458492,36
343,1402,0.73302247,5
343,1403,0.73766429,4
344,769,0.81845420,33
344,1007,0.82138431,37
344,1148,0.79251566,23
345,385,0.99742595,27
345,792,0.98105493,15
345,944,0.99644790,8
348,388,0.93402267,26
349,376,0.99883280,9
349,403,0.99924408,8
349,436,0.99782889,10
349,446,0.99765852,8
350,404,0.97287705,16
351,371,0.99265035,43
351,401,0.97291559,49
351,479,0.89718872,16
351,553,0.91134837,9
352,405,0.91149611,7
352,418,0.79078908,5
352,918,0.99428358,4
352,922,0.99951537,5
352,1041,0.99849980,5
352,1044,0.99950862,4
353,1007,0.92265499,26
353,1148,0.93650541,18
357,366,0.78503369,32
357,1387,0.92877054,9
357,1397,0.92771422,9
357,1400,0.92985479,9
360,1491,0.74897966,55
360,1526,0.71583232,57
360,1542,0.70828035,53
360,1638,0.70551625,51
360,1682,0.71394066,49
360,1703,0.71330547,57
362,386,0.99932419,7
362,409,0.99912359,6
363,402,0.99931505,6
366,374,0.84127506,34
366,1387,0.85995434,7
366,1397,0.85873632,7
366,1400,0.85935586,7
369,370,0.91406591,29
371,401,0.96898516,39
371,479,0.91254993,16
371,553,0.92807478,9
372,435,0.94062979,17
372,491,0.93232297,20
373,541,0.96421984,11
376,403,0.99923953,10
376,436,0.99932729,9
376,446,0.99954131,7
378,379,0.94808297,31
378,418,0.80327822,18
378,419,0.91938782,22
379,419,0.97436336,29
380,425,0.93058331,36
380,536,0.71216136,25
380,547,0.92379575,9
381,406,0.93723929,31
381,421,0.97178132,22
381,424,0.98606085,30
381,440,0.97077062,20
381,443,0.98064269,33
381,529,0.85086588,15
381,615,0.83643276,7
381,622,0.94540155,8
381,623,0.94516258,6
381,665,0.89993089,8
381,672,0.94669182,8
381,688,0.87607972,12
381,689,0.85820526,10
382,519,0.82789563,15
382,823,0.74435225,12
384,428,0.95711577,50
385,792,0.98141189,12
385,944,0.99704070,9
386,409,0.99960188,13
387,612,0.79202091,36
393,470,0.87854020,7
393,474,0.87200411,4
393,475,0.87104330,5
393,593,0.87781607,7
393,954,0.87771380,5
393,963,0.75702651,9
393,1207,0.87858653,7
393,1227,0.87628516,7
393,1379,0.87860765,5
393,1380,0.87793522,6
395,527,0.74540130,14
396,432,0.83062381,8
396,493,0.84222990,5
396,495,0.84531227,9
397,571,0.90250717,8
397,576,0.84464253,9
401,479,0.91355433,15
401,553,0.90656060,10
403,436,0.99816326,8
403,446,0.99851831,6
405,418,0.96391305,13
405,918,0.90373338,4
405,922,0.90855439,4
405,1041,0.90771193,5
405,1044,0.90855958,3
406,421,0.89960440,22
406,424,0.94198513,37
406,440,0.90306366,21
406,443,0.93983977,41
406,622,0.87305944,7
406,623,0.87267795,4
406,672,0.87426814,7
416,431,0.97176182,36
418,918,0.78117615,2
418,922,0.78650242,3
418,1041,0.78420629,2
418,1044,0.78543536,3
421,424,0.93858768,23
421,440,0.99835475,25
421,443,0.93224437,25
421,529,0.88157030,14
421,615,0.87093255,10
421,622,0.99124614,14
421,623,0.99210853,6
421,665,0.94023667,12
421,672,0.99166348,11
421,688,0.90985109,13
421,689,0.88105009,10
422,441,0.99930395,5
424,440,0.93966651,23
424,443,0.99014059,42
424,622,0.90809785,8
424,623,0.90760091,5
424,672,0.90829907,8
425,536,0.76082127,19
425,547,0.99661880,10
426,438,0.99115856,35
427,468,0.94013963,38
427,683,0.99500377,34
432,493,0.98474083,39
432,495,0.97922371,10
435,491,0.99941086,28
436,446,0.99958962,9
440,443,0.93380942,22
440,529,0.88289823,11
440,615,0.87329502,8
440,622,0.99287220,9
440,623,0.99349863,6
440,665,0.94140441,9
440,672,0.99256334,8
440,688,0.91248158,12
440,689,0.88151217,9
443,622,0.90288996,11
443,623,0.90256466,7
443,672,0.90301153,11
444,445,0.93145958,10
448,461,0.74400345,8
448,466,0.75279747,7
448,490,0.77081640,9
448,509,0.73777456,4
448,606,0.76771569,6
449,458,0.78263727,18
449,736,0.82107590,7
449,791,0.82491206,14
449,861,0.70028690,7
449,1028,0.82098746,7
449,1620,0.82363028,10
449,1701,0.82869045,7
449,1706,0.82241363,10
453,458,0.88792713,40
455,481,0.98980287,23
458,736,0.90333830,7
458,773,0.73087145,10
458,791,0.90784100,13
458,861,0.77092808,12
458,1028,0.90320216,6
458,1620,0.91242924,10
458,1701,0.91647924,8
458,1706,0.91126940,10
459,480,0.97962183,11
459,489,0.97953974,5
461,466,0.90764649,8
461,490,0.97811510,30
461,509,0.88867724,3
461,606,0.92749171,14
461,970,0.72113896,7
462,503,0.99530320,9
462,504,0.97731960,6
463,1011,0.82741404,9
466,490,0.93832149,6
466,509,0.89932435,3
466,606,0.93534111,7
466,970,0.72956849,6
467,599,0.97036913,50
468,683,0.95241190,24
470,474,0.98404742,10
470,475,0.98277002,13
470,593,0.99904923,29
470,954,0.99975698,12
470,963,0.85519255,9
470,964,0.80396340,2
470,968,0.70162525,5
470,1207,0.99972725,24
470,1227,0.99798131,28
470,1379,0.99980933,10
470,1380,0.99300135,12
471,472,0.84854351,25
471,702,0.80714533,25
472,702,0.72172897,22
474,475,0.99904939,23
474,593,0.98323866,9
474,954,0.98326036,8
474,963,0.85014790,9
474,964,0.80256862,3
474,968,0.70022785,6
474,1207,0.98420765,9
474,1227,0.98163427,9
474,1379,0.98416487,6
474,1380,0.98299495,9
475,593,0.98196000,12
475,954,0.98188049,8
475,963,0.84922943,13
475,1207,0.98294083,12
475,1227,0.98038766,12
475,1379,0.98281728,7
475,1380,0.98191664,13
478,507,0.99937111,24
479,553,0.88035823,10
480,489,0.99980132,5
482,492,0.99853037,54
482,794,0.70993930,14
482,873,0.70619028,7
487,758,0.81989625,3
488,520,0.97300488,13
490,509,0.92012378,4
490,606,0.95940240,18
490,970,0.74662860,8
490,1006,0.71166425,8
492,794,0.74180765,15
492,873,0.73826344,7
493,495,0.99615532,11
501,551,0.79252805,4
503,504,0.97129348,6
509,606,0.91717471,4
509,970,0.71545151,3
512,568,0.97616094,7
512,618,0.99842417,10
512,630,0.99863605,10
512,690,0.99649300,8
515,981,0.72653125,12
518,526,0.87651246,39
521,598,0.76386462,22
529,622,0.88960100,11
529,623,0.88049706,5
529,672,0.88137386,8
529,688,0.86742406,13
529,689,0.85359817,8
531,770,0.99795349,14
536,547,0.76175274,8
539,681,0.73429451,3
543,1183,0.88361474,13
544,739,0.99019379,13
544,913,0.99052687,16
544,959,0.96299605,15
