source,target,score,matches
544,1031,0.98566528,16
544,1084,0.87729924,12
544,1184,0.86851156,10
544,1210,0.86795505,12
544,1213,0.87359978,14
545,549,0.99819662,10
545,552,0.94418212,12
546,548,0.72369308,8
546,572,0.97590274,17
548,572,0.72926549,8
548,573,0.87565614,10
548,591,0.88467801,12
549,552,0.94365134,11
550,970,0.76786753,11
555,614,0.99897908,17
560,1324,0.96150651,39
561,602,0.99904797,42
561,603,0.86949885,18
561,625,0.99741471,26
561,640,0.99089683,24
561,647,0.90513417,10
561,650,0.89273771,8
561,692,0.99758784,36
561,699,0.99088818,23
561,787,0.99733031,31
561,885,0.97276704,24
562,603,0.93678498,48
562,604,0.93849685,35
562,640,0.81576828,18
562,645,0.93824467,51
562,646,0.97843362,35
562,647,0.94930413,15
562,649,0.86609028,55
562,650,0.94235739,17
562,699,0.89496171,19
562,705,0.89701877,62
562,708,0.84364612,34
562,711,0.78219927,32
562,787,0.84482953,20
562,804,0.92541037,73
562,885,0.89154291,18
566,567,0.90625707,27
568,618,0.97453960,9
568,630,0.97676535,8
568,690,0.96994568,5
569,570,0.81488693,10
569,754,0.98947535,22
569,898,0.98638769,26
570,754,0.81402184,5
570,898,0.81240792,5
571,576,0.90475257,19
571,577,0.75712164,13
573,591,0.99869627,11
574,610,0.94622485,11
575,597,0.88985254,18
575,678,0.96793397,20
575,679,0.93523149,35
576,577,0.91640593,28
577,580,0.80344925,22
584,726,0.99842233,17
584,867,0.99839468,20
584,1027,0.94188678,11
585,586,0.97834814,23
585,682,0.97507329,36
585,727,0.99460886,31
585,728,0.96123255,23
585,729,0.96889163,25
585,740,0.99422641,26
585,785,0.99732605,34
585,786,0.97641992,19
585,800,0.84111942,7
585,868,0.99394617,29
585,869,0.98175688,22
585,870,0.97394411,10
585,985,0.99235603,33
585,986,0.97033789,14
586,587,0.70252275,31
586,682,0.93980556,33
586,727,0.98183551,27
586,728,0.96621792,34
586,729,0.99524859,53
586,730,0.72989363,34
586,740,0.98123047,22
586,785,0.97365146,36
586,786,0.99842718,34
586,800,0.86894956,15
586,868,0.97358569,27
586,869,0.97551486,32
586,870,0.99608192,24
586,871,0.99072871,39
586,872,0.88975038,26
586,985,0.97818442,31
586,986,0.99545236,33
587,730,0.99298929,32
587,786,0.70625718,26
587,871,0.74685348,31
587,872,0.92540572,23
587,996,0.76051684,16
587,1056,0.76772654,17
587,1121,0.76830745,18
587,1239,0.75981266,15
587,1259,0.75954269,15
589,590,0.90095035,5
593,954,0.99857923,11
593,963,0.85446672,12
593,964,0.80335872,3
593,968,0.70108626,8
593,1207,0.99911475,25
593,1227,0.99828894,30
593,1379,0.99881695,10
593,1380,0.99211476,13
594,595,0.86015960,27
596,691,0.92484845,9
597,678,0.86694249,15
597,679,0.82578146,22
602,603,0.85324352,18
602,625,0.99455589,26
602,640,0.99493553,24
602,647,0.89224064,9
602,650,0.87923328,7
602,692,0.99488133,36
602,699,0.98620786,22
602,787,0.99800818,28
602,885,0.96623260,23
603,604,0.92677051,32
603,625,0.89869127,18
603,645,0.99813437,54
603,646,0.92400615,26
603,647,0.96365840,10
603,649,0.73384819,28
603,650,0.96793157,10
603,692,0.89409781,17
603,699,0.92085029,16
603,705,0.88478302,51
603,708,0.73902487,20
603,711,0.78330599,17
603,885,0.93303268,16
604,645,0.92834393,31
604,646,0.92246884,23
604,647,0.87915518,11
604,649,0.81272508,24
604,650,0.88179802,11
604,699,0.84479908,7
604,705,0.94091392,30
604,708,0.79780241,22
604,711,0.76969778,18
604,804,0.89267339,28
604,885,0.84435887,8
606,970,0.74496763,11
606,1006,0.70916385,6
607,669,0.99938029,19
609,671,0.75638437,6
609,874,0.74626440,7
609,934,0.72656960,8
611,732,0.97270145,36
615,622,0.87398171,10
615,623,0.87263453,4
615,665,0.86619737,19
615,672,0.88403784,8
615,688,0.82287706,7
616,910,0.79791391,14
616,955,0.78991848,11
618,630,0.99951958,12
618,690,0.99713809,8
621,1334,0.77657336,6
622,623,0.99617839,8
622,665,0.94427481,8
622,672,0.99427400,7
622,688,0.93261059,7
622,689,0.89660851,6
623,665,0.94224486,5
623,672,0.99463263,4
623,688,0.90942149,3
623,689,0.87259825,4
624,656,0.72784616,20
624,733,0.72378578,18
624,809,0.72606177,20
625,640,0.98107888,22
625,645,0.88975020,22
625,647,0.92963850,8
625,650,0.91964656,7
625,692,0.99889286,26
625,699,0.99754131,23
625,787,0.99113182,26
625,804,0.83219372,17
625,885,0.98264606,23
628,629,0.74416689,36
629,1525,0.76463623,6
630,690,0.99690899,6
631,632,0.87334595,28
631,743,0.87490426,26
631,780,0.99642991,26
631,781,0.85499054,41
631,782,0.77724032,21
631,890,0.87635457,22
631,942,0.88937767,18
631,943,0.88812252,21
631,957,0.88033178,16
631,1035,0.87518154,25
631,1038,0.87301151,19
631,1279,0.88639612,20
632,780,0.85867494,22
632,781,0.99635603,30
632,782,0.92709623,18
632,1033,0.70468528,13
635,878,0.99847137,14
636,676,0.93688901,17
637,1395,0.80335227,3
637,1398,0.81873079,4
637,1415,0.80292871,4
637,1416,0.79586215,4
638,639,0.97104092,15
638,640,0.71189004,9
638,697,0.97349513,51
639,640,0.73267022,6
639,697,0.96610453,11
640,647,0.85517313,7
640,650,0.84006248,5
640,692,0.98173356,23
640,697,0.71183667,7
640,699,0.96840884,24
640,787,0.99446776,23
640,885,0.94115840,22
641,698,0.94294601,20
641,700,0.99901155,32
642,644,0.73260566,54
643,704,0.77513150,53
645,646,0.92771765,26
645,647,0.96401354,11
645,649,0.73396776,26
645,650,0.97056839,11
645,699,0.91252807,19
645,705,0.88501416,54
645,711,0.78281279,18
645,885,0.92270054,20
646,647,0.92722072,10
646,649,0.89807912,33
646,650,0.92924668,14
646,705,0.86443893,26
646,708,0.80940550,18
646,804,0.90488219,32
646,885,0.85149150,6
647,649,0.73716919,14
647,650,0.98480056,11
647,692,0.92163497,8
647,699,0.94573108,7
647,705,0.84503740,9
647,708,0.75916431,10
647,711,0.78405770,9
647,787,0.88379919,8
647,804,0.84001331,12
647,885,0.94402647,8
648,651,0.99257811,8
649,650,0.73525413,17
649,705,0.77056127,31
649,708,0.77362615,24
649,804,0.89258318,58
650,692,0.91020546,7
650,699,0.93719391,6
650,705,0.85024341,8
650,708,0.74799167,11
650,711,0.79214404,14
650,787,0.87058474,7
650,804,0.83462552,15
650,885,0.93662923,7
654,738,0.99867511,12
654,778,0.99966515,19
654,838,0.99612877,17
654,888,0.99543036,20
654,909,0.72355816,4
654,912,0.99666452,12
654,940,0.99986534,18
654,942,0.77260733,11
654,1030,0.99649776,21
654,1035,0.87143449,15
654,1278,0.99888341,18
655,742,0.99618283,39
655,825,0.99755204,45
655,839,0.99821213,50
655,841,0.81257632,43
655,889,0.99486786,45
655,915,0.99592903,35
655,917,0.92219956,46
655,921,0.81508408,11
655,1037,0.99889174,50
655,1294,0.99252798,52
656,733,0.99949654,27
656,734,0.94991284,11
656,809,0.99883426,37
657,743,0.99927964,36
657,745,0.96765425,31
657,840,0.99963840,23
657,890,0.99808990,34
657,916,0.99907828,19
657,942,0.97057154,14
657,943,0.96989529,18
657,957,0.96455668,13
657,1035,0.92651634,21
657,1038,0.99934476,28
657,1220,0.99946711,21
657,1279,0.97082841,16
657,1295,0.99937509,24
658,746,0.98401408,14
658,749,0.97021987,14
658,752,0.99002745,14
658,753,0.89208876,6
658,892,0.98074021,17
658,931,0.99035463,12
658,950,0.77206373,4
658,978,0.77233135,5
658,1016,0.98654199,15
658,1025,0.96160825,5
658,1039,0.98123939,14
658,1040,0.93282738,15
658,1043,0.98337796,7
658,1238,0.74011986,7
658,1258,0.75016379,7
662,687,0.99469343,50
662,816,0.98803245,51
662,979,0.85995534,42
662,1153,0.92605952,42
662,1196,0.93449783,39
665,672,0.95533879,9
665,675,0.84042823,29
665,688,0.89425694,8
665,689,0.86309239,6
666,782,0.72804216,17
666,819,0.99876793,68
667,668,0.95251728,22
667,675,0.75551660,12
667,925,0.99840062,29
667,926,0.93211153,22
667,928,0.97426880,13
667,1164,0.96915823,14
667,1165,0.99891752,30
668,925,0.95280204,23
668,926,0.99735225,18
668,928,0.89529255,11
668,1164,0.88986357,11
668,1165,0.95656591,21
671,874,0.83691455,5
671,934,0.81421274,5
672,688,0.91758205,10
672,689,0.89085896,8
674,718,0.85142468,128
674,719,0.97717945,125
674,790,0.72968351,100
674,938,0.77253462,50
675,925,0.75397398,18
675,928,0.74795955,23
675,1164,0.74360194,27
675,1165,0.75318338,17
678,679,0.94778389,21
680,1017,0.82256310,11
682,727,0.97628431,41
682,740,0.97786516,32
682,785,0.97671172,50
682,786,0.93771360,26
682,868,0.98885493,35
682,869,0.96291723,29
682,870,0.93763690,12
682,985,0.97826184,58
685,858,0.99613595,21
685,1214,0.93005685,10
685,1230,0.91940642,8
685,1296,0.91153184,10
686,695,0.96497740,41
687,816,0.99177382,52
687,979,0.86391653,43
687,1153,0.93005778,44
687,1196,0.93751981,42
688,689,0.97029994,11
692,699,0.99633343,23
692,787,0.99072627,30
692,885,0.98368841,22
696,725,0.99481204,21
698,700,0.93836520,25
699,705,0.84434938,17
699,711,0.77546687,8
699,787,0.98044297,23
699,804,0.83367700,16
699,885,0.98882411,20
705,708,0.85437972,33
705,711,0.81857302,25
705,804,0.91854860,60
708,711,0.81899346,31
708,804,0.89062719,34
709,712,0.97199332,35
711,804,0.77999952,32
716,790,0.75645319,115
716,857,0.71439214,96
716,1161,0.76703186,127
716,1162,0.82041764,94
716,1247,0.95342361,125
716,1263,0.95444744,121
716,1303,0.79173463,103
716,1304,0.79650297,62
716,1327,0.79189125,54
716,1330,0.79582002,46
716,1332,0.89814938,59
717,719,0.75863023,142
717,790,0.75363523,117
717,1151,0.78866282,98
717,1253,0.71388595,110
717,1255,0.71446131,96
717,1268,0.71468576,94
718,719,0.90493748,170
718,937,0.76451698,128
718,938,0.75899851,58
719,790,0.78423333,127
719,938,0.71956291,54
721,766,0.93187872,166
726,867,0.99993127,22
726,1027,0.94256809,13
727,728,0.96540631,28
727,729,0.97563947,30
727,740,0.99979753,29
727,785,0.99108908,40
727,786,0.97973357,19
727,800,0.84186203,8
727,868,0.99747207,33
727,869,0.98544755,24
727,870,0.97850612,10
727,871,0.95423710,20
727,985,0.99810799,43
727,986,0.97716235,17
728,729,0.96052845,45
728,740,0.96417635,27
728,786,0.96453802,27
728,800,0.92490878,11
728,869,0.99334511,35
728,870,0.97100207,17
728,871,0.95621188,25
728,872,0.84976719,20
728,985,0.96227676,32
728,986,0.96256627,25
729,740,0.97550441,26
729,786,0.99324604,39
729,800,0.85964895,17
729,869,0.96853774,33
729,870,0.99445830,28
729,871,0.98960816,40
729,872,0.87260099,30
729,985,0.97207553,38
729,986,0.99974451,37
730,786,0.73315768,28
730,871,0.77565757,32
730,872,0.93612083,23
730,996,0.73709566,15
730,1056,0.74378563,18
730,1121,0.74384307,23
730,1239,0.73690472,16
730,1259,0.73640930,16
731,929,0.91254906,28
733,734,0.95399502,11
733,809,0.99757349,24
734,809,0.93560218,12
735,909,0.95148898,7
735,1026,0.99609928,9
736,773,0.78098764,15
736,791,0.94717359,11
736,861,0.83925164,9
736,1028,0.99990974,19
736,1620,0.95009152,4
736,1701,0.96554141,3
736,1706,0.94626168,6
737,911,0.99974514,20
737,956,0.99631269,16
737,1029,0.99947876,21
738,778,0.99852412,12
738,838,0.99240969,12
738,888,0.99260698,13
738,909,0.75389345,4
738,912,0.99206586,11
738,940,0.99889671,14
738,1026,0.70311362,5
738,1030,0.99896472,13
738,1035,0.85015454,10
738,1278,0.99963386,14
739,913,0.99954459,31
739,959,0.97674200,23
739,1031,0.99702360,29
739,1084,0.89033501,19
739,1184,0.88187224,14
739,1210,0.88120884,18
739,1213,0.88629348,19
740,785,0.99074054,28
740,786,0.97912717,18
740,868,0.99785862,28
740,869,0.98478157,22
740,870,0.97801594,10
740,871,0.95418257,21
740,985,0.99796670,30
740,986,0.97699027,16
741,779,0.99365391,35
741,1033,0.99793392,33
742,825,0.99487281,38
742,839,0.99367035,41
742,841,0.83154459,33
742,889,0.98743250,37
742,915,0.99738805,33
742,917,0.90710888,38
742,921,0.78972994,10
742,1037,0.99684287,41
742,1294,0.98511206,41
743,745,0.95935867,31
743,780,0.89679173,12
743,840,0.99880713,22
743,890,0.99923636,30
743,916,0.99768095,19
743,942,0.97667807,16
743,943,0.97443217,19
743,957,0.96883828,12
743,1035,0.93606692,21
743,1038,0.99963995,28
743,1220,0.99850223,22
743,1279,0.97676403,20
743,1295,0.99843006,25
744,745,0.99403376,18
744,746,0.96893438,14
744,752,0.95731266,12
744,841,0.95116061,17
744,892,0.97001585,15
744,916,0.94893944,14
744,980,0.99406102,16
744,1016,0.96150896,16
744,1039,0.97282601,15
744,1040,0.96666270,13
745,840,0.96800271,21
745,841,0.94889521,29
745,892,0.94900891,22
745,916,0.97176192,17
745,980,0.99165199,21
745,1038,0.95979559,25
745,1040,0.96671520,18
745,1220,0.97175280,18
745,1295,0.97123739,24
746,749,0.93686601,12
746,752,0.99698859,13
746,753,0.86249553,6
746,841,0.93405903,15
746,892,0.99757103,15
746,931,0.98250651,12
746,980,0.96063238,17
746,1016,0.99779537,15
746,1025,0.95143564,5
746,1039,0.99763916,14
746,1040,0.97469498,13
746,1043,0.95370598,7
747,750,0.96805858,4
749,752,0.94751632,12
749,753,0.87802620,6
749,892,0.93194220,12
749,931,0.95704676,11
749,950,0.82071164,4
749,978,0.82094496,4
749,1016,0.94134680,13
749,1025,0.93297960,5
749,1039,0.93334262,11
749,1043,0.96635197,7
749,1238,0.78578827,6
749,1258,0.79464910,6
751,777,0.81146820,34
751,828,0.91141882,31
751,829,0.97090561,15
751,1034,0.99865300,42
751,1152,0.96850069,13
752,753,0.87164730,6
752,841,0.92668034,13
752,892,0.99508729,13
752,931,0.98678889,11
752,1016,0.99661159,13
752,1025,0.95547645,6
752,1039,0.99528619,12
752,1040,0.96126207,13
752,1043,0.96365144,7
753,892,0.85875567,6
753,931,0.88331300,6
753,950,0.75228259,2
753,978,0.75257207,2
753,1016,0.87048261,8
753,1025,0.85940454,5
753,1039,0.85685630,7
753,1043,0.88776674,5
753,1238,0.72240072,3
753,1258,0.73003160,4
754,898,0.99901953,22
759,1010,0.94394972,25
762,763,0.96508320,16
764,886,0.71586472,32
765,1313,0.99684698,10
765,1314,0.87058112,4
769,1007,0.98832245,38
769,1148,0.97192634,23
772,774,0.75766720,72
772,845,0.91811146,102
773,791,0.78406982,20
773,1028,0.78181248,12
773,1620,0.78808856,9
773,1701,0.78679903,9
773,1706,0.78852912,12
775,827,0.99852857,13
775,995,0.98256638,11
776,1146,0.86593192,6
777,828,0.74656018,40
777,829,0.79377088,19
777,1034,0.81270918,45
777,1152,0.79177976,17
778,838,0.99647698,32
778,888,0.99602987,29
778,909,0.72244827,6
778,912,0.99637969,13
778,940,0.99970729,21
778,942,0.77070452,11
778,1030,0.99653516,25
778,1035,0.87002057,15
778,1278,0.99881932,22
779,1033,0.98565293,31
780,781,0.83590548,24
780,782,0.74506200,18
780,840,0.89233983,10
780,890,0.89889540,12
780,942,0.91148366,7
780,943,0.90900342,7
780,957,0.90076881,6
780,1035,0.90168404,10
780,1038,0.89475959,11
780,1279,0.90883317,8
781,782,0.94726808,22
782,819,0.74656998,19
783,927,0.99932863,9
784,788,0.80693351,11
785,786,0.97176213,24
785,868,0.99187224,32
785,869,0.97759428,24
785,870,0.96944937,12
785,985,0.99083712,49
786,800,0.86899477,15
786,868,0.97148338,20
786,869,0.97389516,23
786,870,0.99586077,28
786,871,0.98959028,30
786,872,0.89162516,24
786,985,0.97617077,22
786,986,0.99423826,34
787,885,0.95756747,23
790,857,0.87174899,99
790,1162,0.74269801,93
790,1201,0.76706934,116
790,1205,0.80697395,88
790,1247,0.72420395,110
790,1263,0.72531407,110
791,861,0.80995582,16
791,1028,0.94714989,11
791,1620,0.97812606,9
791,1701,0.97705412,8
791,1706,0.97858340,11
794,873,0.99476877,5
800,869,0.90054988,11
800,870,0.87732929,15
800,871,0.88201622,14
800,986,0.86110361,15
802,803,0.99918085,48
802,1006,0.77762258,26
803,1006,0.78847563,27
806,808,0.76086992,20
806,1008,0.99684838,26
806,1089,0.99930102,28
806,1091,0.85566497,8
806,1094,0.99421613,24
806,1286,0.99763288,16
806,1287,0.98797129,11
807,824,0.99989545,14
808,1008,0.76185326,19
808,1089,0.76204548,20
808,1094,0.75062475,15
808,1286,0.76242638,13
808,1287,0.76058324,13
812,848,0.99823504,153
812,863,0.91496024,132
812,906,0.89954332,124
812,1102,0.81296437,115
813,814,0.70457538,87
813,849,0.70298702,93
813,850,0.99613680,103
813,851,0.86799446,80
814,850,0.72978140,92
814,851,0.86116456,84
814,864,0.73720513,102
814,893,0.70921788,76
815,865,0.99932555,9
816,979,0.87895365,50
816,1153,0.92570632,44
816,1196,0.93661628,43
820,844,0.99988109,10
820,932,0.97804291,11
820,965,0.99811177,7
820,967,0.99841772,4
820,1015,0.95573182,19
822,866,0.88630457,11
825,839,0.99799985,49
825,841,0.80866011,41
825,889,0.99551645,44
825,915,0.99412908,35
825,917,0.92501105,45
825,921,0.82007127,11
825,1037,0.99776026,45
825,1294,0.99287787,50
826,923,0.92368638,43
826,933,0.91563711,41
827,995,0.98159468,11
828,829,0.94609315,24
828,1034,0.91389696,40
828,1152,0.94159733,21
829,1034,0.97470627,21
829,1152,0.99969044,48
831,1193,0.83524442,5
833,837,0.99708125,130
838,888,0.99860672,33
838,912,0.99807495,13
838,940,0.99564649,21
838,942,0.80722743,11
838,1030,0.98768381,22
838,1035,0.89487895,15
838,1278,0.99242936,24
839,841,0.80592442,44
839,889,0.99765752,44
839,915,0.99320713,36
839,917,0.93406114,48
839,921,0.83351020,11
839,1037,0.99810713,52
839,1294,0.99603996,65
840,890,0.99754706,23
840,916,0.99862910,17
840,942,0.97087378,9
840,943,0.97126114,11
840,957,0.96568688,7
840,1038,0.99891004,22
840,1220,0.99934718,19
840,1279,0.97115944,8
840,1295,0.99942647,21
841,889,0.79463629,38
841,892,0.94552333,24
841,915,0.82542154,31
841,917,0.80566430,45
841,931,0.91020242,14
841,980,0.92267132,22
841,1016,0.94276089,21
841,1037,0.81719667,40
841,1039,0.92283594,15
841,1040,0.92927280,14
841,1294,0.79946040,45
843,910,0.80265616,5
843,955,0.80553112,5
844,932,0.97809890,10
844,965,0.99828415,5
844,967,0.99838662,4
844,1015,0.95472138,7
848,863,0.91547739,152
848,906,0.90130961,134
848,1102,0.81545125,134
849,850,0.70540229,97
849,851,0.85800261,77
849,893,0.75746488,72
849,904,0.81456934,100
849,1103,0.80373100,103
849,1105,0.76272095,70
850,851,0.88170642,80
851,864,0.73598049,81
851,893,0.76139394,68
851,1105,0.71745652,61
852,908,0.99976436,5
853,924,0.71712252,40
854,855,0.89454023,45
855,924,0.80803137,62
856,903,0.99969955,6
857,1201,0.80859540,101
857,1205,0.79103972,77
857,1327,0.71626679,44
857,1330,0.71256076,39
858,1214,0.93066676,10
858,1230,0.92020898,9
858,1296,0.91219780,10
861,1028,0.83927581,12
861,1620,0.81256458,7
861,1701,0.82453121,5
861,1706,0.80964086,7
862,905,0.99903241,159
862,951,0.98476033,127
862,1101,0.99823159,161
862,1104,0.72768559,90
863,906,0.99626638,149
863,1102,0.97075593,148
863,1103,0.70099094,154
863,1104,0.74987925,97
863,1105,0.79468640,82
864,893,0.88882525,100
864,904,0.79796511,125
864,907,0.94714784,118
864,1103,0.77964535,131
864,1105,0.79701331,86
867,1027,0.94317676,14
868,869,0.98330454,27
868,870,0.97065061,11
868,985,0.99667853,35
869,870,0.97779540,15
869,871,0.95826039,25
869,872,0.84345371,16
869,985,0.98330022,28
869,986,0.97058761,21
870,871,0.98927139,23
870,872,0.88475609,23
870,985,0.97742014,12
870,986,0.99513340,26
871,872,0.92755299,28
871,985,0.95087383,21
871,986,0.98919256,30
872,986,0.87298769,24
874,934,0.80338689,5
881,883,0.72007405,86
881,947,0.72725799,104
881,948,0.91725260,111
881,949,0.97192979,113
881,1109,0.73337138,105
881,1110,0.91193897,94
881,1111,0.87924680,93
881,1300,0.72957042,90
882,946,0.99888288,169
882,1045,0.98923508,152
882,1108,0.99801507,141
882,1299,0.96561807,150
882,1300,0.70793666,108
883,947,0.99181793,100
883,949,0.77230117,95
883,1046,0.96957987,100
883,1047,0.92144377,40
883,1109,0.98971478,100
883,1111,0.73666970,84
883,1300,0.89004177,81
888,912,0.99656362,12
888,940,0.99505874,23
888,942,0.79964325,13
888,1030,0.98802060,23
888,1035,0.88946204,18
888,1278,0.99222951,25
889,915,0.98664110,35
889,917,0.94691081,43
889,921,0.85409875,10
889,1037,0.99489096,43
889,1294,0.99821374,45
890,916,0.99581465,18
890,942,0.97922393,14
890,943,0.97570354,17
890,957,0.96990625,13
890,1035,0.94295221,19
890,1038,0.99842307,26
890,1220,0.99775461,20
890,1279,0.97920338,14
890,1295,0.99763783,24
891,1241,0.94645974,9
892,931,0.98149728,12
892,980,0.95851787,19
892,1016,0.99763102,18
892,1025,0.94640509,5
892,1039,0.99465384,14
892,1040,0.97264793,15
892,1043,0.94730777,7
893,904,0.93737885,91
893,907,0.86080164,90
893,1103,0.92888902,90
893,1104,0.79909772,77
893,1105,0.92613947,77
896,902,0.74080743,101
896,993,0.91178782,99
896,1002,0.90108714,31
896,1061,0.98720141,109
896,1063,0.99071656,126
896,1068,0.97319053,27
897,973,0.99973259,5
899,930,0.99952607,6
899,982,0.99932422,6
899,1009,0.93782216,5
899,1092,0.99103896,5
902,924,0.73906909,65
902,993,0.71715916,91
902,1002,0.70397203,26
902,1061,0.73432824,85
902,1063,0.75541596,101
902,1068,0.71789791,23
904,906,0.70804944,125
904,907,0.83651378,102
904,1103,0.98949460,141
904,1104,0.81661197,96
904,1105,0.91104114,84
905,951,0.98362906,137
905,1101,0.99840523,176
905,1104,0.72985257,89
906,907,0.70212363,100
906,1102,0.97657265,137
906,1103,0.71919027,135
906,1104,0.78074708,97
906,1105,0.81664120,81
907,1103,0.82517916,101
907,1104,0.76138397,87
907,1105,0.82601545,79
909,940,0.72752929,5
909,1026,0.96918324,7
909,1030,0.77480379,5
909,1278,0.75161425,5
910,955,0.99786336,15
911,956,0.99667560,18
911,1029,0.99964953,26
912,940,0.99607679,12
912,942,0.81747240,10
912,1030,0.98701478,13
912,1035,0.90211639,11
912,1278,0.99225599,12
913,959,0.97568456,26
913,1031,0.99711626,35
913,1084,0.88901531,25
913,1184,0.88006051,14
913,1210,0.88037301,22
913,1213,0.88618225,25
915,917,0.90197870,33
915,921,0.78545345,11
915,1037,0.99609537,36
915,1294,0.98300268,35
916,942,0.96240869,7
916,980,0.94942952,16
916,1038,0.99833848,19
916,1220,0.99880750,17
916,1279,0.96295387,7
916,1295,0.99824143,17
917,921,0.94662551,14
917,1037,0.92469692,46
917,1294,0.95653331,52
918,919,0.75408603,8
918,922,0.99406987,4
918,1041,0.99525296,5
918,1044,0.99429175,4
919,1041,0.71090358,5
919,1044,0.70110221,4
920,1042,0.87245503,8
921,1037,0.81661016,10
921,1294,0.86633766,11
922,1041,0.99834208,4
922,1044,0.99958520,6
923,933,0.99896848,54
925,926,0.93294722,23
925,928,0.97227503,18
925,1164,0.96729794,24
925,1165,0.99835681,46
926,928,0.87149595,11
926,1164,0.86628819,11
926,1165,0.93786978,23
928,1164,0.99949541,30
928,1165,0.97153607,20
929,1149,0.76651571,12
930,982,0.99979701,14
930,1009,0.93765509,6
930,1092,0.99121114,7
931,950,0.73584291,3
931,978,0.73612001,3
931,1016,0.98727534,12
931,1025,0.95273452,5
931,1039,0.97718924,12
931,1040,0.93823641,13
931,1043,0.96930816,6
931,1238,0.70796208,5
931,1258,0.71779091,7
932,965,0.97639588,5
932,967,0.97623598,4
932,1015,0.93425182,10
937,938,0.82709883,60
940,942,0.76785932,14
940,1030,0.99710116,30
940,1035,0.86802202,20
940,1278,0.99920873,23
941,1032,0.99390485,48
942,943,0.99653047,22
942,957,0.98197267,12
942,1035,0.95335657,16
942,1038,0.97435883,12
942,1220,0.96798056,8
942,1279,0.99618120,18
942,1295,0.97009743,12
943,957,0.98487369,13
