source,target,score,matches
943,1035,0.93484031,19
943,1038,0.97265538,13
943,1220,0.96697778,9
943,1279,0.99496327,20
943,1295,0.96977958,13
946,1045,0.98781741,149
946,1108,0.99750096,140
946,1299,0.96596768,148
946,1300,0.70770372,108
947,949,0.78041846,128
947,1046,0.97101012,134
947,1047,0.92141029,42
947,1109,0.99368856,140
947,1111,0.74558978,98
947,1300,0.89935633,105
948,949,0.90482015,133
948,1110,0.99164459,121
948,1111,0.81811942,104
949,1046,0.73426164,114
949,1047,0.73212481,42
949,1109,0.79064672,126
949,1110,0.90697149,109
949,1111,0.91855256,100
949,1300,0.81491547,100
950,978,0.99954637,6
950,1025,0.74170527,2
950,1043,0.82639634,4
950,1238,0.95021673,5
950,1258,0.95354355,6
951,1101,0.98725091,138
951,1104,0.74029888,80
953,1088,0.95325237,46
953,1275,0.86300997,45
954,963,0.85466893,7
954,964,0.80339378,2
954,968,0.70081655,3
954,1207,0.99948845,13
954,1227,0.99736823,12
954,1379,0.99984450,8
954,1380,0.99236123,7
956,1029,0.99715632,20
957,1035,0.92800582,13
957,1038,0.96733951,11
957,1220,0.96115416,8
957,1279,0.98274610,12
957,1295,0.96413988,10
959,1031,0.98835495,24
959,1084,0.93363391,20
959,1184,0.92570177,14
959,1210,0.92403207,17
959,1213,0.93055340,23
962,1208,0.97994360,42
963,964,0.97014884,20
963,968,0.91588496,32
963,1207,0.85539473,10
963,1227,0.85344267,12
963,1379,0.85532050,7
963,1380,0.86162057,26
963,1495,0.73113148,37
964,968,0.95982299,19
964,1207,0.80430354,3
964,1227,0.80237886,5
964,1379,0.80421499,3
964,1380,0.80955355,11
964,1495,0.74481118,19
965,967,0.99871392,6
965,1015,0.95634100,7
967,1015,0.95561509,7
968,1207,0.70175719,6
968,1379,0.70156601,3
968,1380,0.70580239,16
968,1495,0.71382469,28
971,1157,0.79158861,74
971,1354,0.95148020,93
971,1355,0.93935604,56
972,1157,0.84491479,81
972,1158,0.78139178,70
972,1355,0.70169802,57
975,1048,0.99358709,4
976,1055,0.76124214,8
976,1236,0.71764919,8
977,1003,0.99986320,16
977,1004,0.99863945,5
977,1053,0.99983922,10
977,1064,0.99939366,15
977,1069,0.99361316,3
977,1082,0.99922750,9
977,1132,0.99936340,4
977,1137,0.99916609,13
977,1139,0.99427225,5
978,1025,0.74197909,2
978,1043,0.82654327,3
978,1238,0.95054648,6
978,1258,0.95384098,6
979,1153,0.80670486,40
979,1196,0.81731025,41
980,1016,0.94902545,17
980,1039,0.96640957,14
980,1040,0.96943762,15
980,1220,0.95279493,20
980,1295,0.95288921,19
982,1009,0.93718446,4
982,1092,0.99094785,6
985,986,0.97359328,18
987,988,0.92534462,108
987,1050,0.97860527,91
987,1074,0.91625318,102
987,1079,0.99969952,116
987,1122,0.98663479,79
988,1050,0.90751169,81
988,1074,0.99916061,107
988,1079,0.92516970,100
988,1080,0.73662007,54
988,1122,0.91412683,70
990,1058,0.94568004,148
990,1077,0.96592704,125
990,1128,0.96966708,135
991,1059,0.92399138,131
991,1080,0.72988898,86
991,1081,0.71495771,66
991,1129,0.73753893,130
992,993,0.82385387,30
992,1002,0.75556539,20
993,1002,0.95905530,31
993,1061,0.90941530,89
993,1063,0.89640408,96
993,1068,0.87861411,25
996,1056,0.99386097,46
996,1121,0.99431301,52
996,1130,0.81213262,39
996,1131,0.70503514,15
996,1134,0.75949591,22
996,1239,0.98816249,49
996,1259,0.98848795,46
998,1066,0.88540834,95
998,1406,0.97234238,5
999,1051,0.98663802,104
999,1075,0.95770079,106
999,1126,0.93159622,93
1000,1054,0.99965125,9
1000,1078,0.99826753,4
1000,1116,0.99872425,3
1000,1133,0.99968025,10
1001,1052,0.97235067,151
1001,1076,0.98038582,124
1001,1127,0.88665657,83
1002,1061,0.88530118,28
1002,1062,0.74761171,22
1002,1063,0.88142689,30
1002,1068,0.88100879,15
1003,1004,0.99903636,5
1003,1053,0.99986123,11
1003,1064,0.99933880,14
1003,1069,0.99444063,3
1003,1082,0.99863362,9
1003,1132,0.99965357,6
1003,1137,0.99933536,12
1003,1139,0.99488414,5
1004,1053,0.99889070,5
1004,1064,0.99937818,6
1004,1069,0.99612518,4
1004,1082,0.99684134,5
1004,1132,0.99926530,3
1004,1137,0.99974925,6
1004,1139,0.99618361,6
1007,1148,0.98714809,24
1008,1089,0.99828967,29
1008,1091,0.85635528,10
1008,1094,0.98653419,20
1008,1286,0.99755658,16
1008,1287,0.98919673,10
1009,1092,0.95444272,11
1016,1025,0.95118145,5
1016,1039,0.99346729,14
1016,1040,0.97010232,15
1016,1043,0.95545021,6
1020,1023,0.80130972,55
1020,1144,0.84256219,47
1020,1234,0.78784165,55
1020,1235,0.83199074,54
1021,1142,0.97519091,119
1022,1023,0.75711413,104
1022,1143,0.98065394,129
1022,1144,0.74773856,65
1022,1234,0.74039135,120
1022,1235,0.73561817,97
1023,1143,0.75339290,95
1023,1144,0.97557596,65
1023,1234,0.99206686,101
1023,1235,0.98916229,91
1025,1039,0.94980170,5
1025,1040,0.91066924,5
1025,1043,0.94915294,5
1025,1238,0.71127162,4
1025,1258,0.72089425,5
1026,1030,0.71990171,6
1028,1620,0.95001218,5
1028,1701,0.96544011,3
1028,1706,0.94622302,7
1030,1035,0.83176124,19
1030,1278,0.99917910,22
1031,1084,0.90974399,26
1031,1184,0.90091516,13
1031,1210,0.90123617,25
1031,1213,0.90751003,28
1034,1152,0.97228592,17
1035,1036,0.72531824,17
1035,1038,0.93261993,16
1035,1220,0.92496449,10
1035,1278,0.85056129,16
1035,1279,0.95181148,19
1035,1295,0.92533811,14
1037,1294,0.99299167,54
1038,1220,0.99838583,22
1038,1279,0.97443419,11
1038,1295,0.99814114,23
1039,1040,0.96808026,14
1039,1043,0.95273843,6
1040,1043,0.89195065,7
1041,1044,0.99872068,3
1043,1238,0.78968959,5
1043,1258,0.79911985,4
1045,1108,0.99114504,137
1045,1299,0.96773592,141
1045,1300,0.70442847,108
1046,1047,0.90691208,41
1046,1109,0.96662787,127
1046,1300,0.85846844,99
1047,1109,0.92524617,43
1047,1111,0.71546559,42
1047,1300,0.84103630,37
1049,1147,0.95728617,10
1049,1670,0.72961931,8
1050,1074,0.89959545,76
1050,1079,0.97875056,77
1050,1122,0.99690394,78
1051,1075,0.95887919,155
1051,1126,0.94285388,133
1052,1076,0.96181327,108
1052,1127,0.93735830,83
1053,1064,0.99935447,8
1053,1069,0.99408153,3
1053,1082,0.99889748,9
1053,1132,0.99954115,5
1053,1137,0.99924824,7
1053,1139,0.99462762,5
1054,1078,0.99824379,4
1054,1116,0.99885342,4
1054,1133,0.99982870,10
1055,1117,0.86045823,30
1055,1236,0.94544885,27
1056,1121,0.99906443,58
1056,1130,0.81303426,43
1056,1131,0.70629078,18
1056,1134,0.76088398,24
1056,1239,0.99359113,52
1056,1259,0.99299153,52
1058,1077,0.94731266,119
1058,1128,0.95730490,144
1059,1081,0.70620736,69
1059,1129,0.83529514,132
1059,1199,0.77303370,128
1060,1061,0.70658636,52
1061,1063,0.98781277,103
1061,1068,0.95074530,28
1062,1083,0.88198865,25
1062,1140,0.77166272,22
1063,1068,0.96605413,28
1064,1069,0.99466848,6
1064,1082,0.99860275,6
1064,1132,0.99906839,3
1064,1137,0.99984765,16
1064,1139,0.99534978,8
1066,1406,0.82675592,4
1069,1082,0.99073572,3
1069,1132,0.99507386,3
1069,1137,0.99570179,5
1069,1139,0.99719216,5
1072,1086,0.99109915,73
1072,1096,0.71559008,75
1072,1115,0.85484901,84
1072,1157,0.72661590,82
1072,1158,0.80511845,69
1072,1174,0.72243494,86
1072,1175,0.82719579,42
1072,1218,0.83520042,85
1073,1087,0.98602023,9
1074,1079,0.91615639,98
1074,1080,0.73778304,54
1074,1122,0.90557887,67
1075,1126,0.98859074,147
1076,1127,0.90109364,80
1077,1128,0.97835148,128
1078,1116,0.99824983,3
1078,1133,0.99819292,4
1079,1122,0.98671903,72
1080,1081,0.88599494,65
1082,1132,0.99784855,4
1082,1137,0.99780793,6
1082,1139,0.99192820,5
1083,1140,0.96149806,20
1084,1184,0.99911911,18
1084,1210,0.99848658,29
1084,1213,0.99638195,33
1086,1096,0.70676310,62
1086,1115,0.84248790,65
1086,1158,0.78789655,58
1086,1174,0.70414911,65
1086,1175,0.81768974,40
1086,1218,0.81581680,65
1088,1275,0.96695588,88
1089,1091,0.85692466,9
1089,1094,0.99013562,21
1089,1286,0.99923063,17
1089,1287,0.98954621,11
1090,1209,0.79212883,9
1091,1094,0.84423589,8
1091,1286,0.85753146,8
1091,1287,0.86357772,22
1094,1286,0.98520531,14
1094,1287,0.97456775,10
1097,1098,0.84770134,172
1101,1104,0.73933119,90
1102,1103,0.70504700,140
1102,1104,0.82421910,94
1102,1105,0.83093658,82
1103,1104,0.84345192,101
1103,1105,0.91775003,86
1104,1105,0.91347335,80
1106,1521,0.99868819,4
1108,1299,0.96580476,135
1108,1300,0.70625439,105
1109,1111,0.75753117,97
1109,1300,0.90889084,107
1110,1111,0.82548763,94
1111,1300,0.79405265,83
1115,1175,0.74068972,38
1115,1218,0.72832880,76
1116,1133,0.99879221,4
1117,1236,0.87853166,28
1118,1119,0.99947968,31
1121,1130,0.81079157,45
1121,1131,0.70604112,17
1121,1134,0.76030052,25
1121,1239,0.99105068,58
1121,1259,0.99072539,56
1127,1134,0.72060415,63
1129,1130,0.76714177,129
1129,1131,0.76322800,58
1129,1134,0.78646539,83
1129,1135,0.86941672,143
1130,1131,0.87899795,58
1130,1134,0.94938999,84
1130,1135,0.86916862,134
1130,1239,0.80964779,45
1130,1259,0.80938268,44
1131,1134,0.94740468,53
1131,1135,0.89002037,61
1131,1136,0.72352952,54
1131,1239,0.70078354,17
1131,1259,0.70085021,18
1132,1137,0.99926009,3
1132,1139,0.99524011,3
1134,1135,0.90821002,86
1134,1239,0.75632323,24
1134,1259,0.75611984,23
1137,1139,0.99621247,8
1138,1344,0.75047659,30
1143,1144,0.73936857,62
1143,1234,0.73384390,105
1143,1235,0.72887080,90
1144,1234,0.97652412,69
1144,1235,0.98108906,67
1147,1498,0.71291422,13
1147,1545,0.78501794,15
1147,1603,0.81402615,13
1147,1608,0.81662381,13
1147,1627,0.79857947,17
1147,1670,0.89239226,14
1147,1689,0.82546976,12
1148,1389,0.90647758,7
1153,1196,0.99376526,47
1157,1158,0.93910320,72
1157,1174,0.78630112,78
1157,1175,0.79194011,41
1157,1218,0.71692156,78
1157,1354,0.78804925,77
1157,1355,0.81181585,56
1158,1174,0.77833893,67
1158,1175,0.88457067,45
1158,1218,0.73470744,66
1159,1173,0.99776711,8
1159,1219,0.99980380,11
1159,1293,0.99947159,5
1160,1171,0.95198048,156
1160,1172,0.79276007,120
1160,1200,0.97968235,195
1160,1202,0.77244143,140
1160,1215,0.97346533,145
1160,1246,0.96880989,192
1160,1262,0.96761355,170
1160,1326,0.96562030,146
1160,1329,0.95945051,106
1161,1162,0.94364932,103
1161,1197,0.84881350,79
1161,1201,0.87469542,131
1161,1202,0.78980620,126
1161,1205,0.74917809,89
1161,1247,0.75954729,135
1161,1263,0.75811296,125
1161,1303,0.80385420,122
1161,1304,0.80577063,65
1161,1327,0.72999890,57
1161,1330,0.74196896,48
1161,1332,0.72652739,63
1162,1172,0.75226407,100
1162,1197,0.84124155,74
1162,1201,0.88268520,106
1162,1202,0.83649389,105
1162,1205,0.78392455,83
1162,1216,0.77402479,91
1162,1247,0.81823575,99
1162,1263,0.81981935,103
1162,1303,0.77997296,84
1162,1304,0.78659854,54
1162,1327,0.74249837,51
1162,1330,0.75702728,45
1162,1332,0.77130699,55
1163,1179,0.99992027,15
1163,1203,0.99960541,15
1163,1217,0.99991652,11
1163,1250,0.99950272,5
1163,1257,0.99928459,11
1163,1266,0.99992686,12
1163,1270,0.99905000,6
1164,1165,0.96661516,23
1170,1221,0.89735579,58
1170,1225,0.74086142,55
1170,1285,0.84291630,7
1170,1289,0.90463555,48
1171,1172,0.92172072,122
1171,1178,0.75291639,70
1171,1200,0.98270455,174
1171,1202,0.85053391,135
1171,1215,0.96727281,138
1171,1216,0.81339506,93
1171,1246,0.90842814,168
1171,1262,0.90733722,155
1171,1326,0.92861141,138
1171,1329,0.92458291,107
1172,1178,0.91599726,73
1172,1197,0.71029404,71
1172,1200,0.86228824,128
1172,1202,0.90655511,121
1172,1215,0.83271227,115
1172,1216,0.92921443,96
1172,1246,0.71426111,125
1172,1262,0.71283120,120
1172,1326,0.74989079,109
1172,1329,0.74427707,88
1173,1219,0.99767162,9
1173,1293,0.99721860,8
1174,1175,0.91573071,46
1175,1218,0.73591913,39
1176,1178,0.80689789,33
1177,1204,0.99707788,194
1177,1245,0.94402418,167
1177,1261,0.93837486,170
1178,1202,0.80648921,73
1178,1216,0.85622268,70
1179,1203,0.99962094,14
1179,1217,0.99988172,11
1179,1250,0.99959880,5
1179,1257,0.99934533,13
1179,1266,0.99994499,14
1179,1270,0.99916991,6
1184,1210,0.99803699,15
1184,1213,0.99352378,14
1185,1186,0.99180051,2
1185,1190,0.99150692,2
1185,1191,0.98625556,2
1185,1212,0.98977010,2
1186,1190,0.99904870,5
1186,1191,0.99392973,4
1186,1212,0.99785852,4
1188,1189,0.92412819,10
1188,1192,0.99962203,51
1188,1211,0.99630227,22
1189,1192,0.93275375,10
1189,1211,0.91027797,9
1190,1191,0.99364425,5
1190,1212,0.99679041,4
1191,1212,0.99126307,3
1192,1211,0.99486616,22
1195,1271,0.75900797,16
1197,1201,0.72607842,76
1197,1202,0.71010158,70
1197,1216,0.75752899,61
1200,1202,0.82695772,155
1200,1215,0.98143992,158
1200,1216,0.74891673,96
1200,1246,0.95254198,220
1200,1262,0.95163868,191
1200,1326,0.95894903,156
1200,1329,0.95340009,111
1201,1202,0.85566296,131
1201,1205,0.84818376,98
1201,1216,0.71392157,93
1201,1247,0.77117677,131
1201,1263,0.77128364,134
1201,1303,0.74843401,110
1201,1304,0.74939272,60
1201,1327,0.82899864,59
1201,1330,0.83159443,48
1201,1332,0.76559400,62
1202,1205,0.84567086,97
1202,1215,0.78272795,128
1202,1216,0.91099663,95
1202,1246,0.70425052,152
1202,1262,0.70205540,140
1202,1326,0.72801677,127
1202,1329,0.72126916,96
1203,1217,0.99966503,13
1203,1250,0.99948621,5
1203,1257,0.99911851,11
1203,1266,0.99967016,12
1203,1270,0.99902521,6
1204,1245,0.94323252,158
1204,1261,0.93820803,154
1205,1216,0.75844850,74
1205,1248,0.70586390,59
1205,1327,0.70715374,54
1205,1330,0.71201198,49
1206,1254,0.96820093,44
1206,1269,0.96615395,55
1207,1227,0.99891573,25
1207,1379,0.99969353,10
1207,1380,0.99307995,12
1209,1276,0.76167202,9
1209,1277,0.77744207,10
1210,1213,0.99687157,32
1214,1230,0.98922378,24
1214,1296,0.97908958,26
1215,1216,0.74240156,94
1215,1246,0.96287108,155
1215,1262,0.96229266,150
1215,1326,0.95948369,124
1215,1329,0.95418567,97
1217,1250,0.99960275,7
1217,1257,0.99927298,9
1217,1266,0.99991966,11
1217,1270,0.99911517,8
1219,1293,0.99942123,6
1219,1339,0.99605561,9
1220,1279,0.96847173,9
1220,1295,0.99960761,20
1221,1225,0.71251162,59
1221,1285,0.84444340,9
1221,1289,0.90089050,47
1223,1321,0.79611767,4
1225,1280,0.84487509,70
1225,1282,0.98267008,66
1226,1233,0.99878060,5
1226,1281,0.99531749,4
1227,1379,0.99779804,11
1227,1380,0.99069680,16
1230,1296,0.99738950,25
1232,1280,0.72385728,79
1233,1281,0.99636800,12
1234,1235,0.98834744,98
1238,1258,0.99969152,33
1239,1259,0.99969193,57
1242,1260,0.99829258,109
1245,1261,0.99806347,174
1246,1262,0.99864045,210
1246,1326,0.96838706,156
1246,1329,0.96313000,113
1247,1263,0.99701282,170
1247,1303,0.78384736,110
1247,1304,0.79284390,60
1247,1327,0.81626563,56
1247,1330,0.82421958,47
1247,1332,0.91312926,61
1248,1249,0.74108163,27
1248,1253,0.80468453,81
1248,1255,0.82089124,78
1248,1264,0.92756974,52
1248,1265,0.75946550,82
1248,1268,0.81277189,80
1249,1253,0.97651814,29
1249,1255,0.96293900,29
1249,1256,0.90015066,28
1249,1264,0.80973448,23
1249,1265,0.98267801,32
1249,1268,0.97486587,30
1250,1257,0.99934385,4
1250,1266,0.99967366,5
1250,1270,0.99945188,6
1252,1267,0.99966697,7
1253,1255,0.98192198,136
1253,1256,0.89201304,57
1253,1264,0.86034904,56
1253,1265,0.99208185,149
1253,1268,0.99589644,137
1254,1269,0.99910617,83
1255,1256,0.88310903,59
1255,1264,0.86933687,55
1255,1265,0.97446903,137
1255,1268,0.98173806,125
1256,1264,0.73734156,35
1256,1265,0.91241054,57
1256,1268,0.89092935,55
1257,1266,0.99937296,13
1257,1270,0.99985887,8
1262,1326,0.96952357,145
1262,1329,0.96353764,105
1263,1303,0.78200335,104
1263,1304,0.79104864,58
1263,1327,0.81582926,55
1263,1330,0.82594799,50
1263,1332,0.91399794,63
1264,1265,0.82385772,56
1264,1268,0.86646918,54
1265,1268,0.99002739,133
1266,1270,0.99922854,9
1271,1284,0.76909166,17
1272,1284,0.99058024,35
1276,1277,0.99939010,21
1279,1295,0.97020538,10
1280,1282,0.83129261,67
1285,1289,0.97241005,11
1286,1287,0.99024811,10
1288,1391,0.70806934,18
1290,1298,0.99983659,5
1290,1306,0.99950065,6
1290,1349,0.99797917,4
1290,1358,0.99972733,5
1290,1363,0.99977332,5
1290,1376,0.99960980,5
1291,1365,0.99755587,70
1291,1373,0.99787864,66
1292,1297,0.99457897,78
1292,1305,0.99520759,81
1292,1319,0.95331000,79
1292,1333,0.88219869,83
1292,1357,0.99132350,81
1292,1361,0.99079358,60
1292,1374,0.98819338,64
1292,1375,0.78011098,57
1292,1377,0.75672413,43
1292,1390,0.98881129,77
1297,1305,0.99541326,81
1297,1319,0.95368709,81
1297,1333,0.88454357,86
1297,1357,0.99097526,81
1297,1361,0.99223922,60
1297,1374,0.98823710,67
1297,1375,0.77106728,58
1297,1377,0.75832077,44
1297,1390,0.98783667,78
1298,1306,0.99965182,6
1298,1349,0.99820323,5
1298,1358,0.99969989,5
1298,1363,0.99974354,5
1298,1376,0.99956061,4
1299,1300,0.74456527,115
1301,1311,0.93388320,64
1301,1316,0.70903104,65
1301,1317,0.71064331,43
1301,1340,0.86372082,56
1301,1345,0.79474425,65
1301,1346,0.81210212,53
1302,1310,0.99976483,7
1302,1318,0.99935109,6
1302,1325,0.98511081,5
1302,1336,0.99963121,5
1302,1347,0.99931834,5
1302,1352,0.99787058,6
1302,1359,0.99963495,5
1303,1304,0.98250198,64
1303,1327,0.89247685,57
1303,1330,0.89525960,48
1303,1332,0.84880592,62
1304,1327,0.87987282,46
1304,1330,0.88315386,39
1304,1332,0.84608971,49
1305,1319,0.96043534,80
1305,1333,0.89212973,84
1305,1357,0.99155849,83
1305,1361,0.99252308,60
1305,1374,0.98974360,66
1305,1375,0.78358506,59
1305,1377,0.75093024,43
1305,1390,0.98705827,78
1306,1349,0.99894138,7
1306,1358,0.99945578,6
1306,1363,0.99932255,5
1306,1376,0.99925049,5
1307,1323,0.78527928,16
1307,1341,0.95124724,8
1307,1414,0.96264562,13
1307,1444,0.96252792,12
1307,1446,0.96377162,14
1307,1448,0.96354533,13
1307,1450,0.96309083,11
1307,1506,0.96527926,16
1307,1508,0.96055529,16
1310,1318,0.99961916,6
1310,1325,0.98542406,6
1310,1336,0.99960814,5
1310,1347,0.99961732,7
1310,1352,0.99773916,7
1310,1359,0.99983175,6
1311,1315,0.70690028,23
1311,1317,0.74674991,45
1311,1337,0.74585737,32
1311,1340,0.93175180,63
1311,1345,0.75897471,71
1311,1346,0.84189280,59
1311,1360,0.70384959,66
1312,1320,0.99297054,40
1313,1314,0.87544740,4
1315,1337,0.96811920,22
1315,1346,0.75893682,31
1315,1348,0.98137752,32
1316,1317,0.87971165,53
1316,1335,0.76028945,75
1316,1345,0.95702118,97
1316,1346,0.78735423,62
1317,1340,0.72969731,45
1317,1345,0.79873171,51
1317,1346,0.91833435,49
1318,1325,0.98573127,5
1318,1336,0.99896714,6
1318,1347,0.99987535,6
1318,1352,0.99763657,5
1318,1359,0.99982744,6
1319,1333,0.95761307,91
1319,1357,0.95023156,81
1319,1361,0.94775892,62
1319,1374,0.95668647,67
1319,1375,0.76458806,58
1319,1377,0.70725803,44
1319,1390,0.94069146,79
1325,1336,0.98466931,4
1325,1347,0.98568987,5
1325,1352,0.98435462,16
1325,1359,0.98564682,7
1326,1329,0.99651478,111
1327,1330,0.98911334,44
1327,1332,0.91387228,52
1328,1331,0.99990120,14
1330,1332,0.91630390,44
1333,1357,0.88003515,87
1333,1361,0.87408908,62
1333,1374,0.89352087,68
1333,1375,0.72137201,59
1333,1390,0.86435367,81
1335,1345,0.76558152,78
1336,1347,0.99895465,4
1336,1352,0.99702946,4
1336,1359,0.99940990,4
1337,1340,0.72004088,32
1337,1346,0.70892435,31
1337,1348,0.97910179,28
1340,1345,0.75442446,67
1340,1346,0.84915483,57
1340,1360,0.76150133,65
1341,1356,0.77149878,13
1341,1414,0.96184893,8
1341,1444,0.96207175,8
1341,1446,0.96324301,8
1341,1448,0.96303433,8
1341,1450,0.96232853,8
1341,1506,0.96485603,8
1341,1508,0.95989152,9
1342,1343,0.99484957,34
1345,1346,0.79988524,64
1346,1348,0.72217008,47
1346,1360,0.81518170,66
1347,1352,0.99758338,4
1347,1359,0.99977841,4
1349,1358,0.99834940,7
1349,1363,0.99791921,4
1349,1376,0.99773135,4
1351,1362,0.90779661,48
1351,1367,0.86568364,59
1351,1375,0.87644287,56
1352,1359,0.99772305,7
1354,1355,0.98377022,61
1357,1361,0.98861615,60
1357,1374,0.98168374,67
1357,1375,0.76630288,58
1357,1377,0.77004816,45
1357,1390,0.99082763,82
1358,1363,0.99970782,5
1358,1376,0.99950217,5
1361,1374,0.98226132,55
1361,1375,0.77029528,49
1361,1377,0.75845796,40
1361,1390,0.98660432,61
1362,1367,0.94669165,54
1362,1375,0.96143395,52
1363,1376,0.99954351,5
1364,1377,0.80911330,49
1365,1373,0.99895094,68
1366,1371,0.99921115,48
1367,1374,0.70770085,61
1367,1375,0.93207382,67
1374,1375,0.79527188,53
1374,1377,0.73397685,43
1374,1390,0.97444199,63
1375,1377,0.73220162,43
1375,1390,0.75015810,57
1377,1390,0.78316444,44
1379,1380,0.99306935,6
1382,1396,0.92576658,19
1382,1404,0.92120251,18
1382,1418,0.93105443,20
1382,1419,0.92781222,19
1383,1384,0.99869048,20
1383,1393,0.96864318,18
1383,1394,0.96741745,18
1383,1412,0.97749059,18
1383,1413,0.97079943,17
1383,1417,0.97323922,17
1384,1393,0.96892316,18
1384,1394,0.96784932,18
1384,1412,0.97860373,19
1384,1413,0.97081343,17
1384,1417,0.97304483,16
1385,1386,0.99664399,17
1387,1397,0.99166987,12
1387,1400,0.99343182,11
1393,1394,0.99901241,25
1393,1412,0.97150981,19
1393,1413,0.96569612,18
1393,1417,0.96776696,18
1394,1412,0.97036198,19
1394,1413,0.96456339,18
1394,1417,0.96648288,18
1395,1398,0.99800569,24
1395,1415,0.98861080,18
1395,1416,0.98998933,15
1396,1404,0.99851810,26
1396,1418,0.92080809,20
1396,1419,0.91899276,22
1397,1400,0.99819884,18
1398,1415,0.98837275,16
1398,1416,0.98925332,17
1399,1401,0.99832786,25
1402,1403,0.99879998,16
1402,1635,0.70999161,6
1402,1693,0.70108589,6
1403,1625,0.70384957,6
1403,1635,0.71753408,7
1403,1674,0.70049348,6
1403,1693,0.70845411,6
1404,1418,0.91716241,17
1404,1419,0.91607769,19
1411,1511,0.81042557,9
1411,1512,0.90082730,19
1411,1527,0.80353887,8
1411,1547,0.78806820,7
1411,1737,0.73273242,4
1411,1741,0.89142235,6
1411,1742,0.89670592,7
1411,1743,0.74251937,7
1411,1746,0.70319814,2
1412,1413,0.99684464,24
1412,1417,0.99704271,24
1413,1417,0.99817356,24
1414,1444,0.97575804,12
1414,1446,0.97696590,14
1414,1448,0.97712055,14
1414,1450,0.97750150,14
1414,1506,0.97843377,15
1414,1508,0.97478004,19
1415,1416,0.99877443,24
1418,1419,0.99781597,33
1420,1425,0.98038116,33
1420,1426,0.99629966,49
1420,1429,0.99808299,47
1420,1430,0.98357155,34
1420,1471,0.99622766,45
1420,1472,0.98885022,37
1420,1475,0.98675401,37
1420,1476,0.99588361,51
1420,1481,0.97994150,34
1420,1669,0.99270548,35
1421,1425,0.99766956,36
1421,1426,0.97980327,26
1421,1430,0.99112555,35
1421,1471,0.97633536,26
1421,1472,0.98826848,35
1421,1475,0.97778680,26
1421,1477,0.99473248,33
1421,1481,0.99603003,35
1421,1556,0.98006961,26
1421,1557,0.99350695,34
1421,1668,0.75764678,25
1422,1424,0.70469907,12
1422,1427,0.99478045,38
1422,1431,0.99521508,37
1422,1473,0.96827136,41
1422,1474,0.73806084,13
1422,1479,0.96451589,43
1422,1480,0.77784249,9
1422,1482,0.96836753,40
1422,1553,0.87229262,39
1422,1573,0.78166311,20
1422,1668,0.87117815,38
1423,1428,0.99851532,9
1423,1432,0.99880547,23
1424,1427,0.71738743,9
1424,1431,0.71291472,10
1424,1433,0.83763496,11
1425,1426,0.98529170,33
1425,1429,0.98152244,32
1425,1430,0.99569107,47
1425,1471,0.98266698,31
1425,1472,0.99469468,44
1425,1475,0.98126772,30
