source,target,score,matches
1425,1477,0.99476182,39
1425,1481,0.99822886,43
1425,1556,0.97998920,28
1425,1557,0.99594030,40
1426,1429,0.99873924,48
1426,1430,0.98180848,37
1426,1467,0.86589849,18
1426,1471,0.99887123,45
1426,1472,0.98654853,36
1426,1475,0.99594743,34
1426,1476,0.99604803,49
1426,1477,0.98133359,32
1426,1481,0.98608192,33
1426,1556,0.98684116,31
1426,1557,0.98638238,30
1426,1669,0.99731406,36
1427,1431,0.99582806,34
1427,1473,0.96807989,39
1427,1474,0.75113793,9
1427,1479,0.96575097,38
1427,1480,0.79201221,8
1427,1482,0.97038095,38
1427,1553,0.87234905,39
1427,1573,0.78216972,18
1427,1668,0.87379498,37
1428,1432,0.99756153,9
1429,1430,0.98053583,35
1429,1464,0.84496383,19
1429,1471,0.99944924,46
1429,1472,0.98644329,38
1429,1475,0.99413859,35
1429,1476,0.99844693,49
1429,1481,0.98330535,33
1429,1556,0.98240809,32
1429,1557,0.98390314,30
1429,1669,0.99793687,40
1430,1471,0.97959626,37
1430,1472,0.99827286,50
1430,1473,0.77082859,41
1430,1477,0.98340093,42
1430,1481,0.99232462,47
1430,1557,0.98897918,44
1431,1473,0.97091355,37
1431,1474,0.75194259,12
1431,1479,0.96974426,39
1431,1480,0.79191859,9
1431,1482,0.97344968,39
1431,1553,0.87956626,38
1431,1573,0.79116512,20
1431,1668,0.87995686,35
1435,1469,0.97893488,55
1435,1478,0.99411064,51
1435,1510,0.95430699,39
1435,1523,0.80363360,40
1435,1597,0.97311105,43
1435,1599,0.99020059,45
1435,1662,0.85945708,33
1435,1678,0.95269110,40
1435,1738,0.95236328,34
1437,1537,0.99650142,72
1438,1499,0.99830350,34
1438,1713,0.99790381,23
1438,1714,0.95115518,16
1438,1716,0.97128566,18
1439,1441,0.99931478,16
1439,1501,0.99831806,16
1439,1516,0.99784803,12
1439,1536,0.99650050,14
1439,1614,0.99569519,12
1439,1744,0.99603149,9
1439,1748,0.99492474,5
1440,1443,0.99945153,18
1440,1445,0.99925953,16
1440,1457,0.99734212,20
1440,1463,0.80031260,19
1440,1503,0.87910274,18
1440,1509,0.83271409,14
1441,1501,0.99633384,14
1441,1516,0.99612980,16
1441,1536,0.99410892,15
1441,1614,0.99303814,12
1441,1744,0.99363969,11
1441,1748,0.99176047,5
1442,1502,0.99775864,15
1442,1515,0.99808375,17
1442,1615,0.99756581,13
1442,1710,0.99769958,10
1442,1715,0.99513762,9
1442,1720,0.99613481,11
1442,1735,0.72179094,3
1443,1445,0.99961371,15
1443,1457,0.99576315,20
1443,1463,0.80100553,20
1443,1503,0.86870625,16
1443,1509,0.82107932,14
1444,1446,0.97632090,14
1444,1448,0.97630398,12
1444,1450,0.97667125,12
1444,1506,0.97797817,17
1444,1508,0.97361013,16
1445,1457,0.99444362,13
1445,1463,0.80076338,17
1445,1503,0.86348265,14
1445,1509,0.81531614,10
1446,1448,0.97730892,14
1446,1450,0.97741771,11
1446,1506,0.99978033,23
1446,1508,0.97456362,17
1448,1450,0.97769103,11
1448,1506,0.97883302,15
1448,1508,0.99958636,20
1450,1506,0.97903697,12
1450,1508,0.97525495,14
1451,1664,0.91290007,63
1451,1665,0.99540193,64
1451,1698,0.99871360,65
1452,1666,0.99416010,24
1452,1700,0.99822979,32
1455,1456,0.99907952,27
1455,1458,0.99956513,28
1455,1459,0.99431493,22
1455,1462,0.91540291,14
1455,1485,0.91334033,12
1455,1524,0.99959529,33
1455,1570,0.77816185,12
1455,1610,0.99925432,27
1455,1711,0.88242212,10
1455,1717,0.91964406,11
1456,1458,0.99809110,24
1456,1459,0.99684657,20
1456,1462,0.90196446,10
1456,1485,0.90038501,11
1456,1524,0.99919537,25
1456,1570,0.78247087,13
1456,1610,0.99904133,24
1456,1711,0.86788357,10
1456,1717,0.90620396,9
1457,1463,0.79730211,21
1457,1503,0.90389328,15
1457,1509,0.86085724,14
1458,1459,0.99200257,21
1458,1462,0.92323024,13
1458,1485,0.92173091,10
1458,1524,0.99929814,28
1458,1570,0.77521707,13
1458,1610,0.99869416,22
1458,1711,0.88846284,8
1458,1717,0.92762419,8
1459,1462,0.87284429,12
1459,1485,0.87104284,13
1459,1524,0.99413659,21
1459,1570,0.78695484,11
1459,1610,0.99511977,21
1459,1711,0.83913577,8
1459,1717,0.87669608,9
1462,1485,0.99472330,29
1462,1524,0.91402375,14
1462,1610,0.91102197,14
1462,1711,0.92318548,8
1462,1717,0.99562800,12
1464,1467,0.96876348,53
1464,1471,0.84538995,18
1464,1472,0.84580051,34
1464,1475,0.84449982,20
1464,1476,0.84692744,21
1464,1477,0.84387957,29
1464,1481,0.84820376,32
1464,1557,0.85142678,26
1464,1669,0.84711164,18
1465,1466,0.99769764,94
1467,1471,0.86964740,18
1467,1475,0.87948485,18
1467,1476,0.86795261,19
1467,1477,0.87837729,28
1467,1481,0.87334676,29
1467,1556,0.87861427,15
1467,1557,0.87963965,24
1467,1669,0.87590063,17
1469,1478,0.99054186,55
1469,1510,0.97466254,56
1469,1523,0.81578757,52
1469,1597,0.99516268,61
1469,1599,0.98738155,53
1469,1662,0.88051202,51
1469,1678,0.97433303,63
1469,1738,0.97414089,53
1470,1600,0.97203954,13
1471,1472,0.98535842,38
1471,1475,0.99646973,37
1471,1476,0.99805366,50
1471,1481,0.98508845,33
1471,1556,0.98665819,31
1471,1557,0.98609358,31
1471,1669,0.99908846,39
1472,1476,0.98056633,38
1472,1477,0.98340201,42
1472,1481,0.99306206,49
1472,1557,0.99032864,43
1473,1474,0.72455290,15
1473,1479,0.99774116,71
1473,1480,0.76028274,9
1473,1482,0.99656349,63
1473,1553,0.94605867,53
1473,1557,0.77153215,36
1473,1573,0.84349736,21
1473,1668,0.94710517,50
1474,1479,0.72289697,12
1474,1480,0.81452127,10
1474,1482,0.73278905,12
1475,1476,0.99244631,37
1475,1477,0.98565470,28
1475,1481,0.98524336,32
1475,1556,0.99573430,32
1475,1557,0.98801599,29
1475,1669,0.99811395,34
1476,1481,0.97666308,31
1476,1556,0.97815869,34
1476,1557,0.97878125,29
1476,1669,0.99730342,40
1477,1481,0.99748840,43
1477,1553,0.73760845,32
1477,1556,0.98966435,28
1477,1557,0.99786605,40
1477,1668,0.76154702,29
1477,1669,0.98085579,29
1478,1510,0.96432793,40
1478,1523,0.81304791,39
1478,1597,0.98513748,45
1478,1599,0.99447027,46
1478,1662,0.86895249,35
1478,1678,0.96261575,39
1478,1738,0.96255795,34
1479,1480,0.76518187,8
1479,1481,0.77912271,41
1479,1482,0.99816025,66
1479,1553,0.95199901,58
1479,1557,0.78023807,37
1479,1573,0.85151389,21
1479,1668,0.95421330,56
1480,1482,0.77359682,8
1480,1553,0.70908790,9
1481,1556,0.98433696,30
1481,1557,0.99874244,43
1481,1669,0.98398465,31
1482,1553,0.95216983,55
1482,1557,0.75739268,33
1482,1573,0.85313959,21
1482,1668,0.95176942,52
1484,1486,0.98688431,16
1484,1492,0.99903600,16
1484,1513,0.99612384,21
1484,1529,0.83814140,22
1484,1587,0.99755767,10
1484,1613,0.83863269,21
1484,1639,0.76619876,22
1484,1652,0.99733608,12
1484,1683,0.85524430,22
1484,1730,0.99735677,14
1484,1731,0.80439838,23
1485,1524,0.91218526,13
1485,1610,0.90918343,15
1485,1711,0.90582437,10
1485,1717,0.99741020,12
1486,1492,0.98765660,14
1486,1513,0.99522674,15
1486,1587,0.98521695,10
1486,1652,0.98561378,11
1486,1683,0.85170199,17
1486,1730,0.98440809,11
1486,1731,0.80366426,17
1489,1496,0.99591337,25
1489,1535,0.99558221,24
1489,1594,0.98512994,26
1489,1606,0.98888692,29
1489,1631,0.99302332,28
1489,1634,0.98765645,27
1489,1680,0.98758274,28
1489,1702,0.98257816,25
1489,1739,0.98592215,28
1490,1522,0.99150604,84
1490,1543,0.98905329,76
1490,1625,0.98407240,70
1490,1635,0.98272528,71
1490,1674,0.98489296,72
1490,1693,0.98502090,72
1491,1526,0.99617239,86
1491,1542,0.99535880,79
1491,1595,0.99235295,77
1491,1607,0.99121525,89
1491,1626,0.99168934,86
1491,1638,0.99033240,75
1491,1682,0.99081200,80
1491,1703,0.97947514,86
1491,1747,0.98591513,82
1492,1513,0.99566859,16
1492,1529,0.83724166,18
1492,1587,0.99898256,10
1492,1613,0.83759024,17
1492,1639,0.76480568,17
1492,1652,0.99883202,11
1492,1683,0.85409819,17
1492,1730,0.99875276,12
1492,1731,0.80325333,18
1493,1497,0.99813644,15
1493,1609,0.99903358,13
1496,1535,0.99378719,26
1496,1594,0.98127340,29
1496,1606,0.98444066,28
1496,1631,0.99187134,31
1496,1634,0.98405438,30
1496,1680,0.98480726,31
1496,1702,0.97915287,29
1496,1739,0.98111458,29
1497,1609,0.99750400,15
1498,1545,0.99274828,31
1498,1603,0.98653374,29
1498,1608,0.98566266,38
1498,1627,0.98976310,38
1498,1670,0.95018369,38
1498,1689,0.98000108,35
1499,1713,0.99859210,24
1499,1714,0.95313107,17
1499,1716,0.97245260,20
1501,1516,0.99936535,12
1501,1536,0.99947151,14
1501,1614,0.99873576,13
1501,1744,0.99923811,9
1501,1748,0.99809390,5
1502,1515,0.99943559,12
1502,1615,0.99930493,11
1502,1710,0.99910891,10
1502,1715,0.99563989,8
1502,1720,0.99665036,11
1502,1735,0.72222943,3
1503,1509,0.99355032,25
1504,1532,0.99478858,77
1504,1554,0.99496343,70
1504,1591,0.99309378,66
1504,1617,0.99260126,74
1504,1648,0.99333692,61
1504,1659,0.99368413,58
1504,1694,0.98879916,54
1504,1734,0.99303740,56
1506,1508,0.97615024,21
1510,1523,0.83539015,54
1510,1597,0.98348634,52
1510,1599,0.97324701,43
1510,1662,0.88792615,51
1510,1678,0.98547325,52
1510,1738,0.98477661,46
1511,1512,0.91076962,13
1511,1527,0.99956400,25
1511,1547,0.99838875,22
1511,1737,0.98356782,14
1511,1741,0.89626469,9
1511,1742,0.91135408,10
1511,1743,0.84555950,10
1511,1746,0.97317487,11
1512,1527,0.90300813,13
1512,1547,0.88896703,10
1512,1737,0.82503433,7
1512,1741,0.95728615,7
1512,1742,0.99818559,12
1512,1743,0.90647521,10
1512,1746,0.79450245,6
1513,1529,0.83939744,21
1513,1587,0.99389822,10
1513,1613,0.83947774,19
1513,1639,0.76802279,21
1513,1652,0.99437957,11
1513,1683,0.85616099,20
1513,1730,0.99414680,13
1513,1731,0.80711194,21
1514,1525,0.72518131,9
1515,1615,0.99926525,11
1515,1710,0.99977342,9
1515,1715,0.99772770,8
1515,1720,0.99861414,10
1515,1735,0.72364878,4
1516,1536,0.99904068,11
1516,1614,0.99807133,10
1516,1744,0.99896824,12
1516,1748,0.99705626,5
1517,1518,0.72477222,14
1517,1519,0.79978562,25
1517,1520,0.89736226,17
1518,1519,0.96825834,21
1518,1520,0.86097992,12
1518,1525,0.78360115,13
1519,1520,0.94034325,17
1522,1543,0.99756294,80
1522,1625,0.99378311,72
1522,1635,0.99051781,72
1522,1674,0.99294412,71
1522,1693,0.99389330,72
1523,1597,0.82818744,46
1523,1599,0.82438789,43
1523,1662,0.75361971,47
1523,1678,0.81788760,51
1523,1738,0.83026706,44
1524,1570,0.77925227,14
1524,1610,0.99928046,29
1524,1711,0.88099201,11
1524,1717,0.91826702,11
1526,1542,0.99811208,90
1526,1595,0.99661549,84
1526,1607,0.99554841,93
1526,1626,0.99625224,98
1526,1638,0.99324283,89
1526,1682,0.99199157,83
1526,1703,0.97775660,96
1526,1747,0.98701419,91
1527,1547,0.99902550,25
1527,1737,0.98596425,13
1527,1741,0.89116625,11
1527,1742,0.90363619,11
1527,1743,0.83886063,9
1527,1746,0.97730541,12
1528,1588,0.98431952,15
1528,1637,0.98430103,16
1528,1727,0.98091755,12
1529,1587,0.83660055,11
1529,1613,0.98457782,91
1529,1639,0.98948713,90
1529,1652,0.83713465,11
1529,1683,0.99306632,86
1529,1730,0.83756184,14
1529,1731,0.99465293,96
1531,1552,0.99750177,65
1531,1601,0.99841105,75
1531,1646,0.99805752,64
1531,1650,0.99848066,72
1531,1675,0.99719824,63
1531,1686,0.99769895,66
1531,1705,0.99814295,74
1531,1726,0.99620834,71
1532,1554,0.99862086,66
1532,1591,0.99620738,62
1532,1617,0.99451618,68
1532,1648,0.99481876,60
1532,1659,0.99789964,55
1532,1694,0.99225833,51
1532,1734,0.99690340,55
1535,1594,0.99027110,27
1535,1606,0.99465584,27
1535,1631,0.99727720,28
1535,1634,0.99445826,27
1535,1680,0.99467364,28
1535,1702,0.99190610,26
1535,1739,0.99260858,27
1536,1614,0.99923513,13
1536,1744,0.99973503,9
1536,1748,0.99788237,5
1541,1596,0.99188800,17
1541,1612,0.98997201,18
1541,1636,0.98737943,18
1541,1681,0.98991873,17
1541,1692,0.98796981,18
1541,1723,0.79573720,10
1541,1740,0.98792384,17
1542,1595,0.99743216,85
1542,1607,0.99624564,88
1542,1626,0.99694087,92
1542,1638,0.99524016,84
1542,1682,0.99379661,82
1542,1703,0.97973286,90
1542,1747,0.98921631,88
1543,1625,0.99676905,68
1543,1635,0.99471842,72
1543,1674,0.99566782,69
1543,1693,0.99685757,73
1545,1603,0.99833394,29
1545,1608,0.99676095,34
1545,1627,0.99761767,36
1545,1670,0.97746010,37
1545,1689,0.99336104,33
1546,1590,0.93802062,13
1546,1604,0.92630622,10
1546,1618,0.92215966,13
1546,1645,0.96142279,15
1546,1663,0.96271697,15
1546,1729,0.91995647,8
1547,1737,0.99054059,13
1547,1741,0.87501127,9
1547,1742,0.88941108,10
1547,1743,0.83337754,8
1547,1746,0.98305903,11
1552,1601,0.99749715,63
1552,1646,0.99802783,60
1552,1650,0.99731934,62
1552,1675,0.99745781,56
1552,1686,0.99600295,57
1552,1705,0.99728235,64
1552,1726,0.99692683,61
1553,1557,0.73578120,29
1553,1573,0.92944999,25
1553,1668,0.97630208,56
1554,1591,0.99450899,60
1554,1617,0.99522939,65
1554,1648,0.99723535,59
1554,1659,0.99873506,55
1554,1694,0.99156391,53
1554,1734,0.99779973,56
1556,1557,0.98682128,28
1556,1669,0.98979412,31
1557,1669,0.98615996,26
1559,1567,0.76317271,15
1559,1568,0.94121273,44
1559,1572,0.78820532,20
1559,1575,0.79541352,23
1559,1576,0.95795769,22
1559,1577,0.92394798,20
1559,1578,0.90608641,15
1559,1579,0.91683178,23
1559,1580,0.93674633,15
1559,1582,0.83591376,13
1559,1583,0.87824984,19
1559,1584,0.85073218,17
1559,1586,0.95296528,25
1563,1566,0.97690312,7
1563,1569,0.94898451,13
1563,1581,0.96856682,4
1566,1569,0.98948148,6
1566,1581,0.99815900,5
1567,1568,0.70448979,17
1567,1576,0.81707991,18
1567,1580,0.72131139,15
1567,1582,0.95272505,16
1567,1583,0.72302385,19
1567,1584,0.71994095,18
1567,1586,0.72943230,17
1568,1571,0.71234413,12
1568,1572,0.77243585,14
1568,1575,0.78678253,16
1568,1576,0.94190955,17
1568,1577,0.90366170,15
1568,1578,0.87544376,12
1568,1579,0.92152102,18
1568,1580,0.95097443,18
1568,1582,0.72184265,14
1568,1583,0.92682267,18
1568,1584,0.89154332,17
1568,1586,0.95115181,19
1569,1581,0.99174466,4
1570,1610,0.78636238,21
1571,1572,0.87165849,23
1571,1575,0.83951527,23
1571,1576,0.70618396,14
1571,1579,0.85809078,17
1571,1580,0.72035561,11
1571,1586,0.74349317,18
1572,1575,0.90253343,26
1572,1576,0.78713742,17
1572,1579,0.85326370,21
1572,1580,0.77434155,13
1572,1586,0.82817497,22
1573,1668,0.87822484,22
1575,1576,0.79874771,20
1575,1579,0.91718676,26
1575,1580,0.78593783,15
1575,1583,0.70029447,18
1575,1586,0.82865233,25
1576,1577,0.94202795,19
1576,1578,0.91964419,13
1576,1579,0.94168023,21
1576,1580,0.97923154,17
1576,1582,0.84117132,16
1576,1583,0.95396142,17
1576,1584,0.92592684,17
1576,1586,0.98244830,22
1577,1578,0.98939056,15
1577,1579,0.87215069,23
1577,1580,0.96040610,15
1577,1582,0.72746202,14
1577,1583,0.95856873,23
1577,1584,0.94979409,21
1577,1586,0.93957362,24
1578,1579,0.82758049,15
1578,1580,0.93043229,12
1578,1582,0.73068090,13
1578,1583,0.94197331,16
1578,1584,0.95607029,15
1578,1586,0.91282079,16
1579,1580,0.95020401,18
1579,1582,0.73817087,14
1579,1583,0.88675618,20
1579,1584,0.82532052,19
1579,1586,0.95812993,28
1580,1582,0.74330038,13
1580,1583,0.96779137,15
1580,1584,0.93129830,14
1580,1586,0.98631114,19
1582,1583,0.71556348,14
1582,1586,0.76171744,14
1583,1584,0.98462721,24
1583,1586,0.94629513,22
1584,1586,0.91135972,20
1587,1613,0.83725243,11
1587,1639,0.76427283,11
1587,1652,0.99932524,9
1587,1683,0.85357118,11
1587,1730,0.99912529,10
1588,1637,0.97779947,14
1588,1727,0.97461363,12
1590,1604,0.97079738,12
1590,1618,0.96930236,16
1590,1645,0.97356766,17
1590,1663,0.96749927,16
1590,1729,0.94331460,9
1591,1617,0.99687433,62
1591,1648,0.99159982,54
1591,1659,0.99537290,52
1591,1694,0.99623736,50
1591,1734,0.99629045,52
1593,1623,0.99161960,20
1593,1641,0.75356729,14
1593,1642,0.99065415,22
1593,1655,0.79279891,14
1593,1673,0.77503402,14
1593,1704,0.99193949,20
1593,1708,0.84422500,12
1593,1719,0.98831396,20
1593,1725,0.83000727,14
1593,1736,0.99290512,20
1594,1606,0.99603766,30
1594,1631,0.99386797,31
1594,1634,0.99588723,30
1594,1680,0.99268675,32
1594,1702,0.99190312,28
1594,1739,0.99455235,30
1595,1607,0.99821245,90
1595,1626,0.99837960,92
1595,1638,0.99629573,82
1595,1682,0.99519159,83
1595,1703,0.98357154,90
1595,1747,0.99200808,87
1596,1612,0.99189435,22
1596,1636,0.98979141,20
1596,1681,0.99158528,20
1596,1692,0.98948324,20
1596,1723,0.79625424,13
1596,1740,0.98822049,20
1597,1599,0.98909673,46
1597,1662,0.89010101,45
1597,1678,0.98759133,52
1597,1738,0.98700209,45
1599,1662,0.88037580,36
1599,1678,0.97623133,42
1599,1738,0.97601696,37
1601,1646,0.99790393,63
1601,1650,0.99714734,68
1601,1675,0.99557145,60
1601,1686,0.99760614,62
1601,1705,0.99718393,74
1601,1726,0.99624430,70
1603,1608,0.99888210,32
1603,1627,0.99832377,35
1603,1670,0.98678930,34
1603,1689,0.99666969,33
1604,1618,0.96861200,11
1604,1645,0.96497216,12
1604,1663,0.96152478,11
1604,1729,0.94986715,9
1606,1631,0.99555234,31
1606,1634,0.99688048,30
1606,1680,0.99593737,33
1606,1702,0.99495819,29
1606,1739,0.99648162,32
1607,1626,0.99882981,107
1607,1638,0.99681237,88
1607,1682,0.99555215,91
1607,1703,0.98554966,104
1607,1747,0.99210946,101
1608,1627,0.99907497,51
1608,1670,0.98848526,46
1608,1689,0.99840801,44
1610,1711,0.87509456,11
1610,1717,0.91492159,10
1612,1636,0.99169486,23
1612,1681,0.99437187,24
1612,1692,0.99120456,22
1612,1723,0.81466820,14
1612,1740,0.99391777,25
1613,1639,0.97445041,92
1613,1652,0.83764040,11
1613,1683,0.99503087,89
1613,1730,0.83838137,14
1613,1731,0.99010994,92
1614,1744,0.99866438,9
1614,1748,0.99786719,3
1615,1710,0.99910478,10
1615,1715,0.99623142,5
1615,1720,0.99718412,10
1615,1735,0.72267764,3
1616,1643,0.99830404,60
1616,1657,0.72372811,45
1616,1660,0.99840360,59
1616,1695,0.71917534,37
1616,1699,0.99672221,56
1616,1724,0.74603723,41
1616,1733,0.99517575,56
1617,1648,0.99473663,61
1617,1659,0.99675085,57
1617,1694,0.99743654,54
1617,1734,0.99763814,57
1618,1645,0.96849768,17
1618,1663,0.96685888,16
1618,1729,0.93560372,10
1620,1701,0.98420646,11
1620,1706,0.99215758,34
1621,1644,0.99327582,89
1621,1651,0.98793182,108
1621,1672,0.99713179,100
1621,1677,0.99840758,113
1621,1690,0.99658809,88
1621,1728,0.99725710,111
1622,1640,0.98738743,26
1622,1658,0.98746510,25
1623,1641,0.76155345,20
1623,1642,0.99578847,25
1623,1655,0.80097528,19
1623,1673,0.78274915,18
1623,1704,0.99200609,21
1623,1708,0.85555438,18
1623,1719,0.99591278,26
1623,1725,0.84077616,20
1623,1736,0.99663618,24
1625,1635,0.99727505,68
1625,1674,0.99748239,65
1625,1693,0.99777292,66
1626,1638,0.99798659,92
1626,1682,0.99690686,90
1626,1703,0.98646698,109
1626,1747,0.99343121,104
1627,1670,0.98355752,50
1627,1689,0.99770397,48
1628,1721,0.99165657,68
1631,1634,0.99694545,33
1631,1680,0.99596729,34
1631,1702,0.99445906,30
1631,1739,0.99481565,33
1633,1649,0.98871400,22
1633,1679,0.98014102,26
1633,1691,0.98044205,21
1633,1709,0.98278467,15
1634,1680,0.99721490,32
1634,1702,0.99701001,31
1634,1739,0.99780781,33
1635,1674,0.99723474,72
1635,1693,0.99789464,71
1636,1681,0.99319544,20
1636,1692,0.98665143,19
1636,1723,0.81286452,12
1636,1740,0.99033218,21
1637,1727,0.97454118,12
1638,1682,0.99868963,84
1638,1703,0.99099990,91
1638,1747,0.99516651,87
1639,1652,0.76453440,11
1639,1683,0.98278088,88
1639,1730,0.76528415,14
1639,1731,0.99510150,94
1640,1658,0.99978116,28
1641,1642,0.76527885,20
1641,1655,0.99377384,25
1641,1673,0.99640263,25
1641,1704,0.75202749,15
1641,1708,0.97961945,25
1641,1719,0.77205737,20
1641,1725,0.98652808,30
1641,1736,0.76849796,20
1642,1655,0.80114301,18
1642,1673,0.78426264,19
1642,1704,0.99491504,22
1642,1708,0.85342402,18
1642,1719,0.99277618,24
1642,1725,0.84041894,20
1642,1736,0.99615879,25
1643,1657,0.73544418,47
1643,1660,0.99800157,74
1643,1695,0.73101742,40
1643,1699,0.99575724,67
1643,1724,0.75814722,48
1643,1733,0.99333272,71
1644,1651,0.96724885,88
1644,1672,0.99796505,86
1644,1677,0.99563284,91
1644,1690,0.99803562,80
1644,1728,0.99065672,87
1645,1663,0.98079319,17
1645,1729,0.94269723,9
1646,1650,0.99871017,60
1646,1675,0.99821615,57
1646,1686,0.99838420,59
1646,1705,0.99897642,64
1646,1726,0.99806271,63
1647,1676,0.99305792,87
1647,1718,0.99482848,93
1648,1659,0.99776343,55
1648,1694,0.99078707,54
1648,1734,0.99765272,55
1649,1679,0.97896476,22
1649,1691,0.98736093,20
1649,1709,0.97974568,14
1650,1675,0.99879125,61
1650,1686,0.99852514,63
1650,1705,0.99917129,69
1650,1726,0.99688166,68
1651,1672,0.97656505,103
1651,1677,0.98316056,115
1651,1690,0.97571862,92
1651,1728,0.98851716,107
1652,1683,0.85337379,11
1652,1730,0.99928515,9
1652,1731,0.80306249,11
1655,1673,0.99698579,22
1655,1704,0.78813928,15
1655,1708,0.99164827,23
1655,1719,0.81136420,19
1655,1725,0.99454937,25
1655,1736,0.80597561,18
1656,1688,0.96722966,46
1657,1660,0.72095586,49
1657,1695,0.99837593,74
1657,1699,0.71692828,45
1657,1724,0.99743932,71
1659,1694,0.99449976,48
1659,1734,0.99899243,52
1660,1695,0.71614227,41
1660,1699,0.99901094,68
1660,1724,0.74337846,50
1660,1733,0.99781523,71
1662,1678,0.89893164,55
1662,1738,0.90283300,56
1663,1729,0.95281941,9
1664,1665,0.88938202,64
1664,1698,0.90742863,65
1665,1698,0.99530667,71
1666,1700,0.98908392,25
1670,1689,0.99059391,45
1672,1677,0.99825663,101
1672,1690,0.99929678,88
1672,1728,0.99497819,101
1673,1704,0.77113397,15
1673,1708,0.98676951,22
1673,1719,0.79306648,18
1673,1725,0.99153598,24
1673,1736,0.78889256,20
1674,1693,0.99833416,72
1675,1686,0.99731168,60
1675,1705,0.99863729,62
1675,1726,0.99575381,62
1676,1718,0.99548487,92
1677,1690,0.99799622,91
1677,1728,0.99783685,115
1678,1738,0.99894150,61
1679,1691,0.99015662,20
1679,1709,0.98427425,14
1680,1702,0.99722968,29
1680,1739,0.99766326,32
1681,1692,0.99099947,21
1681,1723,0.80569143,13
1681,1740,0.99505191,23
1682,1703,0.99300699,91
1682,1747,0.99631731,88
1683,1730,0.85434837,14
1683,1731,0.99377267,91
1685,1696,0.99790789,11
1686,1705,0.99862475,68
1686,1726,0.99591741,64
1690,1728,0.99509720,89
1691,1709,0.98440325,13
1692,1723,0.79919970,12
1692,1740,0.99089533,21
1694,1734,0.99601081,51
1695,1699,0.71201723,37
1695,1724,0.99775220,68
1699,1724,0.73926419,44
1699,1733,0.99853878,66
1701,1706,0.99252191,15
1702,1739,0.99719093,31
1703,1747,0.99415068,100
1704,1708,0.83928723,14
1704,1719,0.98888053,20
1704,1725,0.82633540,16
1704,1736,0.99473643,21
1705,1726,0.99761756,72
1708,1719,0.86549616,18
1708,1725,0.99700887,23
1708,1736,0.85860204,18
1710,1715,0.99808162,6
1710,1720,0.99886579,9
1710,1735,0.72391683,3
1711,1717,0.92984642,9
1713,1714,0.94369342,16
1713,1716,0.96636442,19
1714,1716,0.99069055,19
1715,1720,0.99928747,8
1715,1735,0.72499399,4
1719,1725,0.85207134,20
1719,1736,0.99497060,23
1720,1735,0.72457459,3
1723,1740,0.80794402,13
1724,1733,0.71866896,44
1725,1736,0.84470848,19
1730,1731,0.80360406,15
1737,1741,0.82193641,7
1737,1742,0.82565149,6
1737,1743,0.76714094,5
1737,1746,0.99644736,10
1741,1742,0.96154733,8
1741,1743,0.79490474,6
1741,1746,0.79371155,5
1742,1743,0.90192756,8
1742,1746,0.79492613,5
1743,1746,0.74518330,3
1744,1748,0.99757802,4
