node_id,label,raw_name,precursor_mz,num_peaks,component_id,degree
0,n1,1,141.958780,12,0,4
1,n2,2,154.990440,23,0,3
2,n3,3,169.977710,43,1,11
3,n4,4,180.990080,113,2,0
4,n5,5,182.985520,51,0,2
5,n6,6,287.888700,49,3,1
6,n7,7,328.915220,132,3,1
7,n8,8,194.975530,79,4,0
8,n9,9,151.035640,31,5,0
9,n10,10,190.979860,63,6,0
10,n11,11,167.013180,50,7,6
11,n12,12,158.961690,110,0,4
12,n13,13,171.993260,42,8,3
13,n14,14,276.896670,71,9,1
14,n15,15,304.891560,82,9,1
15,n16,16,404.815820,83,10,0
16,n17,17,186.956430,83,11,0
17,n18,18,176.972280,105,1,13
18,n19,19,199.988200,64,1,13
19,n20,20,274.873840,37,12,0
20,n21,21,175.119380,55,13,0
21,n22,22,303.883310,100,14,0
22,n23,23,303.155510,31,15,0
23,n24,24,176.092190,79,16,0
24,n25,25,224.113550,68,17,2
25,n26,26,133.061080,16,18,0
26,n27,27,236.938890,54,19,0
27,n28,28,160.097120,49,20,0
28,n29,29,173.092410,41,21,0
29,n30,30,186.076390,40,22,0
30,n31,31,258.110350,71,23,0
31,n32,32,338.144780,74,24,0
32,n33,33,205.068600,44,25,8
33,n34,34,219.026950,39,26,0
34,n35,35,203.052900,51,27,10
35,n36,36,234.097570,84,28,1
36,n37,37,252.108100,77,28,1
37,n38,38,305.134580,73,29,2
38,n39,39,180.086950,47,30,11
39,n40,40,198.097570,44,30,13
40,n41,41,266.123730,64,31,1
41,n42,42,418.156140,35,32,0
42,n43,43,248.113200,76,31,1
43,n44,44,322.150020,62,33,0
44,n45,45,243.134280,38,34,0
45,n46,46,232.118230,69,35,0
46,n47,47,187.108000,47,36,1
47,n48,48,233.113530,57,37,0
48,n49,49,381.079520,31,38,0
49,n50,50,145.049750,19,39,6
50,n51,51,325.113170,53,30,11
51,n52,52,360.150100,37,30,13
52,n53,53,684.255410,57,30,10
53,n54,54,128.107300,43,40,1
54,n55,55,702.266830,32,30,12
55,n56,56,127.039290,35,40,1
56,n57,57,130.086540,14,41,3
57,n58,58,342.139830,59,30,10
58,n59,59,365.105530,35,42,0
59,n60,60,275.992970,107,43,0
60,n61,61,522.203100,39,30,10
61,n62,62,527.158480,36,44,0
62,n63,63,216.123290,31,45,3
63,n64,64,287.196520,30,39,6
64,n65,65,846.308780,36,30,9
65,n66,66,169.977590,78,1,10
66,n67,67,176.128340,50,46,0
67,n68,68,183.113080,43,47,0
68,n69,69,154.990480,62,0,3
69,n70,70,194.117900,49,48,2
70,n71,71,214.003830,82,1,13
71,n72,72,158.117880,58,49,1
72,n73,73,124.112400,28,50,4
73,n74,74,260.113070,86,51,2
74,n75,75,198.112700,101,52,3
75,n76,76,278.123570,78,51,2
76,n77,77,234.133780,41,45,3
77,n78,78,227.139080,57,53,0
78,n79,79,144.101980,24,39,6
79,n80,80,378.024270,81,54,0
80,n81,81,216.123300,41,45,3
81,n82,82,136.061980,27,55,2
82,n83,83,126.055280,52,56,0
83,n84,84,152.057060,50,57,10
84,n85,85,146.117580,15,58,0
85,n86,86,185.042300,91,59,0
86,n87,87,158.961560,81,49,1
87,n88,88,142.122720,19,41,3
88,n89,89,153.102460,52,60,1
89,n90,90,287.123770,67,61,1
90,n91,91,347.094660,30,62,2
91,n92,92,200.128270,57,52,2
92,n93,93,199.988100,72,63,0
93,n94,94,197.128820,75,64,0
94,n95,95,305.134320,46,29,2
95,n96,96,327.116370,36,65,0
96,n97,97,275.123640,80,66,2
97,n98,98,467.187580,76,29,2
98,n99,99,504.192270,59,30,10
99,n100,100,509.147890,31,67,0
100,n101,101,199.144290,44,52,3
101,n102,102,124.075880,37,68,10
102,n103,103,134.060280,48,69,7
103,n104,104,144.138530,27,70,5
104,n105,105,168.065910,83,71,1
105,n106,106,152.070830,78,69,7
106,n107,107,170.081240,47,57,14
107,n108,108,182.081430,81,72,3
108,n109,109,215.102800,88,73,0
109,n110,110,245.113160,63,74,2
110,n111,111,289.139230,81,75,2
111,n112,112,186.112640,79,76,0
112,n113,113,235.081230,61,77,0
113,n114,114,270.118380,70,78,0
114,n115,115,275.073700,36,79,0
115,n116,116,277.089290,74,80,0
116,n117,117,123.055490,46,81,1
117,n118,118,330.154650,121,82,3
118,n119,119,268.103940,45,55,2
119,n120,120,311.073620,35,83,6
120,n121,121,144.102070,20,70,5
121,n122,122,212.091720,72,84,1
122,n123,123,219.086410,44,85,0
123,n124,124,231.083880,51,86,2
124,n125,125,245.063410,66,87,0
125,n126,126,169.977660,43,57,15
126,n127,127,309.105580,52,88,3
127,n128,128,185.042150,101,89,0
128,n129,129,169.978530,24,57,15
129,n130,130,259.078970,97,86,3
130,n131,131,128.951130,30,90,0
131,n132,132,230.982740,80,91,3
132,n133,133,259.128820,66,86,4
133,n134,134,281.110890,87,92,0
134,n135,135,152.057480,82,69,6
135,n136,136,265.118300,70,93,1
136,n137,137,240.123060,108,94,2
137,n138,138,144.138560,24,70,5
138,n139,139,270.094930,50,95,2
139,n140,140,182.081500,35,96,0
140,n141,141,123.068250,56,68,10
141,n142,142,125.079410,52,68,10
142,n143,143,171.084420,38,57,14
143,n144,144,185.092270,49,97,1
144,n145,145,124.076020,49,81,1
145,n146,146,134.060330,18,69,7
146,n147,147,152.070890,34,69,7
147,n148,148,170.081320,27,57,14
148,n149,149,230.102480,80,91,4
149,n150,150,154.097700,79,98,0
150,n151,151,144.102130,19,70,5
151,n152,152,194.117940,81,48,2
152,n153,153,142.122930,24,41,4
153,n154,154,130.050150,36,99,0
154,n155,155,245.113310,82,74,1
155,n156,156,158.961650,55,1,10
156,n157,157,126.055310,19,100,5
157,n158,158,267.095300,50,101,1
158,n159,159,195.113190,78,102,6
159,n160,160,330.154870,108,82,3
160,n161,161,199.144450,79,1,5
161,n162,162,182.117920,55,72,2
162,n163,163,132.102270,19,103,2
163,n164,164,241.154740,90,104,0
164,n165,165,311.073690,27,83,2
165,n166,166,199.988190,85,1,3
166,n167,167,212.091920,114,84,1
167,n168,168,127.039290,26,100,5
168,n169,169,373.044130,87,105,0
169,n170,170,455.116360,46,106,5
170,n171,171,137.071180,31,107,3
171,n172,172,197.092330,93,108,2
172,n173,173,215.102870,48,108,5
173,n174,174,237.084740,27,109,1
174,n175,175,231.084140,58,86,2
175,n176,176,253.118420,128,110,1
176,n177,177,289.139410,87,75,2
177,n178,178,311.121350,48,83,1
178,n179,179,312.144020,108,82,3
179,n180,180,182.081470,86,72,1
180,n181,181,329.084360,49,111,1
181,n182,182,367.186280,32,112,2
182,n183,183,309.105800,48,88,3
183,n184,184,268.118250,79,113,0
184,n185,185,276.144620,99,114,3
185,n186,186,330.154860,118,82,4
186,n187,187,126.128060,22,115,2
187,n188,188,144.138460,13,70,5
188,n189,189,294.155040,67,114,3
189,n190,190,275.007570,85,116,0
190,n191,191,429.981260,58,117,0
191,n192,192,162.998100,52,118,2
192,n193,193,267.097660,97,101,1
193,n194,194,198.076530,47,57,11
194,n195,195,181.133840,87,52,2
195,n196,196,194.081560,94,91,3
196,n197,197,230.102600,69,91,3
197,n198,198,270.095010,24,95,2
198,n199,199,132.102290,13,103,2
199,n200,200,300.144340,62,119,3
200,n201,201,212.092010,111,91,4
201,n202,202,185.092370,61,97,1
202,n203,203,268.104230,40,55,2
203,n204,204,163.123260,44,118,2
204,n205,205,229.118640,69,120,3
205,n206,206,251.100680,42,121,1
206,n207,207,275.110240,38,66,2
207,n208,208,301.089580,33,122,4
208,n209,209,142.122920,11,41,4
209,n210,210,121.065230,41,123,2
210,n211,211,138.091590,20,107,3
211,n212,212,330.154750,105,82,5
212,n213,213,137.071240,28,107,3
213,n214,214,197.092430,85,108,2
214,n215,215,215.102970,46,108,4
215,n216,216,237.084880,39,109,1
216,n217,217,207.074350,58,124,2
217,n218,218,265.118580,70,93,1
218,n219,219,182.117960,55,72,3
219,n220,220,270.095020,45,95,2
220,n221,221,158.961660,57,1,10
221,n222,222,132.102310,14,103,2
222,n223,223,253.118620,97,110,1
223,n224,224,329.084410,36,111,1
224,n225,225,344.170570,73,125,0
225,n226,226,224.091930,108,126,2
226,n227,227,276.144640,84,114,3
227,n228,228,155.081790,66,127,2
228,n229,229,294.155080,62,114,3
229,n230,230,169.097640,89,128,0
230,n231,231,158.961690,72,129,1
231,n232,232,126.128070,23,115,2
232,n233,233,144.138520,16,70,5
233,n234,234,301.089600,21,122,4
234,n235,235,184.133520,79,130,4
235,n236,236,178.086590,59,126,2
236,n237,237,254.161340,76,131,1
237,n238,238,169.977730,61,57,14
238,n239,239,155.081780,80,127,2
239,n240,240,275.110250,39,66,2
240,n241,241,269.113470,89,132,0
241,n242,242,229.118650,79,120,2
242,n243,243,367.186410,29,112,2
243,n244,244,395.181170,48,133,0
244,n245,245,172.133470,66,134,0
245,n246,246,182.985580,76,130,4
246,n247,247,158.117940,66,41,2
247,n248,248,167.013230,82,7,6
248,n249,249,169.977720,60,57,15
249,n250,250,171.993280,34,135,1
250,n251,251,199.988230,84,1,15
251,n252,252,301.089700,42,122,4
252,n253,253,194.081590,60,91,2
253,n254,254,253.071000,81,136,12
254,n255,255,269.111010,56,137,0
255,n256,256,150.091680,25,138,0
256,n257,257,161.018820,50,139,0
257,n258,258,252.123360,34,136,9
258,n259,259,270.133850,39,136,9
259,n260,260,271.049150,41,136,9
260,n261,261,292.115860,46,140,1
261,n262,262,293.031100,54,140,1
262,n263,263,304.024370,104,141,0
263,n264,264,424.043110,84,142,0
264,n265,265,144.065740,29,143,0
265,n266,266,180.102190,28,144,4
266,n267,267,164.068470,54,145,0
267,n268,268,142.086700,11,146,2
268,n269,269,161.082460,33,147,8
269,n270,270,155.081800,48,127,2
270,n271,271,254.161330,102,131,1
271,n272,272,179.118310,22,144,4
272,n273,273,324.144560,68,148,1
273,n274,274,158.961700,70,149,3
274,n275,275,142.122970,16,146,2
275,n276,276,225.196380,45,41,4
276,n277,277,152.107280,49,150,1
277,n278,278,171.993290,83,8,3
278,n279,279,194.117990,75,91,2
279,n280,280,126.055310,36,151,0
280,n281,281,414.176210,70,136,9
281,n282,282,432.186840,52,136,9
282,n283,283,216.123220,69,45,3
283,n284,284,256.165690,33,41,4
284,n285,285,240.123300,75,94,2
285,n286,286,245.099910,23,74,1
286,n287,287,358.149730,70,152,1
287,n288,288,137.107590,29,107,3
288,n289,289,268.154520,38,41,1
289,n290,290,163.098110,40,153,7
290,n291,291,312.144230,92,82,2
291,n292,292,157.133870,77,154,0
292,n293,293,160.075970,57,149,3
293,n294,294,191.118180,74,149,3
294,n295,295,326.159950,71,155,2
295,n296,296,170.117770,45,57,15
296,n297,297,183.149900,23,130,4
297,n298,298,163.086860,66,153,8
298,n299,299,181.097530,88,156,0
299,n300,300,199.108010,59,157,0
300,n301,301,212.128370,42,158,0
301,n302,302,221.090040,47,159,1
302,n303,303,229.118650,70,120,3
303,n304,304,234.112780,54,136,6
304,n305,305,192.102170,49,160,1
305,n306,306,252.123290,44,136,9
306,n307,307,124.112400,25,50,4
307,n308,308,184.133340,22,130,4
308,n309,309,185.136460,18,130,4
309,n310,310,178.086610,98,126,2
310,n311,311,306.118690,31,100,5
311,n312,312,327.047990,60,155,3
312,n313,313,324.144260,39,148,1
313,n314,314,270.133810,40,136,9
314,n315,315,268.154520,39,41,3
315,n316,316,169.097460,89,57,2
316,n317,317,289.092070,56,100,5
317,n318,318,311.073850,20,83,5
318,n319,319,326.160050,64,155,2
319,n320,320,166.086630,31,161,0
320,n321,321,134.060460,27,69,5
321,n322,322,163.123460,59,153,2
322,n323,323,160.075980,44,149,3
323,n324,324,205.133860,25,112,2
324,n325,325,445.132230,26,162,2
325,n326,326,236.092020,51,163,0
326,n327,327,125.071300,32,164,7
327,n328,328,358.149780,49,152,1
328,n329,329,127.039360,29,25,15
329,n330,330,278.186520,60,165,1
330,n331,331,142.086700,21,146,2
331,n332,332,468.171230,48,100,5
332,n333,333,473.127110,35,166,1
333,n334,334,173.092480,50,167,0
334,n335,335,195.074460,51,168,0
335,n336,336,182.129260,81,72,1
336,n337,337,134.060520,19,69,7
337,n338,338,158.081590,77,129,1
338,n339,339,253.071020,137,136,2
339,n340,340,306.118820,56,25,13
340,n341,341,311.073930,30,83,5
341,n342,342,327.048000,80,155,1
342,n343,343,151.086960,88,57,9
343,n344,344,169.097550,73,57,5
344,n345,345,170.081550,74,57,10
345,n346,346,285.094880,60,169,3
346,n347,347,229.118740,72,120,2
347,n348,348,223.180880,79,170,0
348,n349,349,296.197160,88,171,1
349,n350,350,455.116560,37,106,5
350,n351,351,164.107440,29,172,1
351,n352,352,278.123900,88,173,4
352,n353,353,283.079150,22,119,6
353,n354,354,171.149560,88,57,10
354,n355,355,135.092010,21,174,0
355,n356,356,152.071050,95,175,0
356,n357,357,196.095120,105,176,0
357,n358,358,195.122980,68,102,5
358,n359,359,209.128880,93,177,0
359,n360,360,354.154810,63,178,0
360,n361,361,153.102640,97,60,7
361,n362,362,220.118320,130,179,0
362,n363,363,311.074010,26,83,5
363,n364,364,445.132330,26,162,2
364,n365,365,185.092530,76,180,0
365,n366,366,278.139100,64,181,0
366,n367,367,195.113330,65,102,6
367,n368,368,400.171450,37,182,0
368,n369,369,281.186520,67,183,0
369,n370,370,252.123410,120,136,10
370,n371,371,270.133960,66,136,9
371,n372,372,278.123890,60,173,4
372,n373,373,233.128890,43,184,2
373,n374,374,210.124100,98,185,1
374,n375,375,196.097360,89,102,2
375,n376,376,163.123380,44,118,2
376,n377,377,455.116320,35,106,5
377,n378,378,254.139060,88,186,0
378,n379,379,282.133970,74,119,4
379,n380,380,300.144530,74,119,3
380,n381,381,219.149660,85,187,3
381,n382,382,450.160790,53,25,15
382,n383,383,121.065240,54,123,3
383,n384,384,139.086900,18,188,0
384,n385,385,213.123690,88,189,1
385,n386,386,285.094910,70,169,3
386,n387,387,311.074030,30,83,5
387,n388,388,224.139790,113,190,1
388,n389,389,296.197220,42,171,1
389,n390,390,265.068650,48,191,0
390,n391,391,157.083830,69,192,0
391,n392,392,278.186640,94,165,1
392,n393,393,192.102300,42,160,1
393,n394,394,251.139380,68,193,10
394,n395,395,223.155730,94,194,0
395,n396,396,240.159760,43,195,1
396,n397,397,646.198400,55,196,3
397,n398,398,189.102710,49,197,2
398,n399,399,222.112950,46,198,0
399,n400,400,207.113370,59,199,0
400,n401,401,252.123420,62,200,0
401,n402,402,278.123900,76,173,4
402,n403,403,445.132390,35,162,2
403,n404,404,455.116370,31,106,5
404,n405,405,164.107490,42,172,1
405,n406,406,283.079180,37,119,6
406,n407,407,450.160020,72,25,10
407,n408,408,473.127290,43,166,1
408,n409,409,342.155170,73,201,0
409,n410,410,311.074130,45,83,5
410,n411,411,195.149680,76,202,0
411,n412,412,417.026850,119,203,0
412,n413,413,419.020560,57,204,0
413,n414,414,441.002910,48,205,0
414,n415,415,372.165810,57,206,0
415,n416,416,183.113170,68,207,0
416,n417,417,265.191440,49,208,1
417,n418,418,127.039340,13,100,5
418,n419,419,282.134030,37,119,7
419,n420,420,300.144540,50,119,3
420,n421,421,161.107750,48,209,0
421,n422,422,288.108170,59,25,15
422,n423,423,293.063290,26,210,1
423,n424,424,309.037380,41,211,0
424,n425,425,450.160410,68,25,10
425,n426,426,219.149690,76,187,3
426,n427,427,362.144690,56,212,1
427,n428,428,180.102340,78,144,4
428,n429,429,213.123750,77,189,1
429,n430,430,193.097680,92,213,0
430,n431,431,209.165230,73,214,0
431,n432,432,265.191360,85,208,1
432,n433,433,179.034360,116,196,3
433,n434,434,181.097570,90,215,0
434,n435,435,288.123350,50,216,0
435,n436,436,233.128900,49,184,2
436,n437,437,455.116430,27,106,5
437,n438,438,188.071110,51,217,0
438,n439,439,362.144780,59,212,1
439,n440,440,186.149270,65,218,0
440,n441,441,288.108370,40,25,15
441,n442,442,293.063470,27,210,1
442,n443,443,165.139090,22,219,0
443,n444,444,450.160970,94,25,10
444,n445,445,345.265530,48,220,1
445,n446,446,262.191750,24,220,1
446,n447,447,455.116480,27,106,5
447,n448,448,221.129000,59,221,0
448,n449,449,237.123850,91,136,6
449,n450,450,427.208420,85,222,8
450,n451,451,227.118520,90,223,0
451,n452,452,177.055020,58,224,0
452,n453,453,347.131560,47,225,0
453,n454,454,265.154930,71,222,1
454,n455,455,141.102550,23,226,0
455,n456,456,249.196610,42,227,1
456,n457,457,260.128630,63,51,2
457,n458,458,238.119040,77,228,0
458,n459,459,265.130120,64,222,10
459,n460,460,427.121810,65,229,2
460,n461,461,377.207180,126,230,0
461,n462,462,216.102450,57,136,7
462,n463,463,144.081190,24,231,2
463,n464,464,395.217680,113,232,1
464,n465,465,174.113070,68,233,0
465,n466,466,177.139120,43,234,0
466,n467,467,186.091720,22,136,7
467,n468,468,193.050070,99,235,1
468,n469,469,180.099950,62,144,4
469,n470,470,158.117920,62,236,0
470,n471,471,163.039330,49,193,12
471,n472,472,307.102800,58,30,6
472,n473,473,384.186710,51,30,5
473,n474,474,389.141960,43,237,0
474,n475,475,471.150690,52,193,12
475,n476,476,488.176570,57,193,10
476,n477,477,493.131940,46,238,0
477,n478,478,209.092500,77,239,0
478,n479,479,333.217460,56,240,1
479,n480,480,422.166200,81,173,4
480,n481,481,427.121640,39,229,2
481,n482,482,249.196630,42,227,1
482,n483,483,303.134410,91,241,3
483,n484,484,262.144320,42,242,0
484,n485,485,191.154780,51,243,0
485,n486,486,201.123860,46,244,0
486,n487,487,223.105870,57,245,0
487,n488,488,208.133700,48,246,1
488,n489,489,212.165010,39,247,1
489,n490,490,427.121840,21,229,2
490,n491,491,216.102470,80,136,9
491,n492,492,233.128930,72,184,2
492,n493,493,303.134390,93,241,3
493,n494,494,179.034360,56,196,3
494,n495,495,258.113090,38,150,1
495,n496,496,487.145090,58,196,3
496,n497,497,155.118320,48,248,0
497,n498,498,424.269820,119,249,0
498,n499,499,417.118250,81,250,0
499,n500,500,373.183840,55,251,0
500,n501,501,307.176940,79,252,0
501,n502,502,419.095410,58,253,1
502,n503,503,197.107930,50,108,1
503,n504,504,144.081200,19,231,2
504,n505,505,203.154870,47,231,2
505,n506,506,595.166130,152,254,0
506,n507,507,234.074230,48,255,0
507,n508,508,333.217560,56,240,1
508,n509,509,194.081750,50,91,1
509,n510,510,136.076090,17,136,7
510,n511,511,235.060600,73,256,0
511,n512,512,251.103130,53,121,1
512,n513,513,257.042450,34,257,4
513,n514,514,447.129140,76,258,0
514,n515,515,185.092610,50,259,0
515,n516,516,258.160680,45,260,1
516,n517,517,287.139730,68,61,1
517,n518,518,321.192770,68,261,0
518,n519,519,328.154860,73,262,1
519,n520,520,216.102590,64,123,2
520,n521,521,212.165060,34,247,1
521,n522,522,342.170620,46,263,1
522,n523,523,240.138860,41,94,2
523,n524,524,293.136480,42,264,0
524,n525,525,464.213490,65,30,10
525,n526,526,409.111190,26,265,0
526,n527,527,328.154860,128,262,1
527,n528,528,240.159860,55,195,1
528,n529,529,481.205100,49,266,0
529,n530,530,207.065780,99,25,10
530,n531,531,247.058330,54,267,0
531,n532,532,417.118660,51,268,1
532,n533,533,205.134180,40,269,0
533,n534,534,237.160270,66,270,0
534,n535,535,493.281530,71,271,0
535,n536,536,315.207230,36,272,0
536,n537,537,219.138520,84,187,3
537,n538,538,237.149080,149,273,0
538,n539,539,295.152110,35,274,0
539,n540,540,142.123040,13,41,3
540,n541,541,170.117960,111,275,0
541,n542,542,210.110520,36,185,1
542,n543,543,188.128560,67,276,0
543,n544,544,201.055270,93,277,1
544,n545,545,272.128680,68,278,8
545,n546,546,211.123440,27,279,2
546,n547,547,124.112490,33,50,4
547,n548,548,219.149750,28,187,3
548,n549,549,224.164830,28,50,6
549,n550,550,211.130990,74,279,2
550,n551,551,241.133990,52,136,1
551,n552,552,419.095400,21,253,1
552,n553,553,210.149390,35,279,2
553,n554,554,209.081390,40,173,4
554,n555,555,187.123490,56,36,1
555,n556,556,457.241630,42,280,1
556,n557,557,249.196730,78,281,0
557,n558,558,355.173350,59,282,0
558,n559,559,215.139660,46,283,0
559,n560,560,194.116190,61,48,2
560,n561,561,172.133590,54,284,1
561,n562,562,273.076180,69,285,10
562,n563,563,743.240190,137,285,15
563,n564,564,765.222140,44,286,0
564,n565,565,210.149280,73,287,0
565,n566,566,217.049980,44,288,0
566,n567,567,235.060620,52,289,1
567,n568,568,252.087120,88,289,1
568,n569,569,257.042450,30,257,4
569,n570,570,162.091620,56,290,3
570,n571,571,180.102200,33,290,3
571,n572,572,189.055090,56,197,3
572,n573,573,124.112390,26,50,4
573,n574,574,224.164570,30,50,2
574,n575,575,226.179860,69,291,1
575,n576,576,207.065650,65,124,4
576,n577,577,249.112600,74,197,3
577,n578,578,267.123170,53,197,3
578,n579,579,289.071090,61,292,0
579,n580,580,391.100120,39,293,0
580,n581,581,446.202720,71,197,1
581,n582,582,451.158170,51,294,0
582,n583,583,433.113880,87,295,0
583,n584,584,438.239440,65,296,0
584,n585,585,161.060080,34,297,3
585,n586,586,203.106970,53,27,15
586,n587,587,263.128180,72,27,19
587,n588,588,478.228890,69,27,10
588,n589,589,483.183850,51,298,0
589,n590,590,134.060500,21,69,8
590,n591,591,152.071120,48,69,7
591,n592,592,224.130540,32,50,2
592,n593,593,193.097720,50,299,0
593,n594,594,163.039390,53,193,12
594,n595,595,189.055110,48,300,1
595,n596,596,207.065700,65,300,1
596,n597,597,255.149660,26,301,1
597,n598,598,224.092210,65,124,4
598,n599,599,342.170450,68,263,1
599,n600,600,193.050160,82,235,1
600,n601,601,289.071220,94,302,0
601,n602,602,269.176580,60,303,0
602,n603,603,273.076260,66,285,10
603,n604,604,435.129400,85,285,16
604,n605,605,597.181950,52,285,13
605,n606,606,619.164210,47,304,0
606,n607,607,198.128350,92,136,9
607,n608,608,317.100300,44,305,1
608,n609,609,263.089770,49,306,0
609,n610,610,706.271910,66,39,6
610,n611,611,226.180430,31,291,1
611,n612,612,171.993480,75,8,3
612,n613,613,224.144190,67,190,1
613,n614,614,360.227940,66,307,0
614,n615,615,457.241710,57,280,1
615,n616,616,177.055240,67,25,10
616,n617,617,207.065830,96,308,2
