node_id,label,raw_name,precursor_mz,num_peaks,component_id,degree
617,n618,618,235.060720,78,309,0
618,n619,619,257.042600,30,257,4
619,n620,620,265.097870,32,310,0
620,n621,621,184.133730,108,311,0
621,n622,622,206.115660,76,17,2
622,n623,623,225.076210,56,25,15
623,n624,624,242.102690,22,25,15
624,n625,625,247.058220,42,312,3
625,n626,626,273.076170,37,285,12
626,n627,627,295.188500,18,313,0
627,n628,628,220.097280,45,314,0
628,n629,629,235.060500,66,315,1
629,n630,630,252.087130,54,315,2
630,n631,631,257.042450,40,257,4
631,n632,632,259.096950,102,86,12
632,n633,633,277.107520,58,86,5
633,n634,634,461.142540,41,316,0
634,n635,635,505.131990,35,317,0
635,n636,636,579.170990,52,318,1
636,n637,637,226.180790,58,319,1
637,n638,638,239.154850,24,320,4
638,n639,639,153.018420,92,285,3
639,n640,640,171.029020,40,285,3
640,n641,641,273.075880,46,285,13
641,n642,642,315.086500,52,321,2
642,n643,643,401.123400,96,322,1
643,n644,644,417.118610,75,323,1
644,n645,645,419.134070,99,322,1
645,n646,646,435.129230,83,285,12
646,n647,647,581.186340,55,285,11
647,n648,648,598.213380,35,285,19
648,n649,649,603.168840,48,324,1
649,n650,650,727.244830,103,285,10
650,n651,651,1178.394030,34,285,19
651,n652,652,1183.348790,43,324,1
652,n653,653,354.217910,39,325,0
653,n654,654,225.138940,30,326,0
654,n655,655,189.054890,25,86,11
655,n656,656,243.102010,72,86,10
656,n657,657,247.096840,67,312,4
657,n658,658,261.112530,67,86,13
658,n659,659,458.202860,37,86,15
659,n660,660,463.157730,40,327,0
660,n661,661,479.132200,20,328,0
661,n662,662,431.131890,37,329,0
662,n663,663,199.988380,75,1,14
663,n664,664,475.157990,32,330,0
664,n665,665,201.139200,89,331,0
665,n666,666,205.050000,48,25,12
666,n667,667,259.097030,94,86,4
667,n668,668,277.107460,56,25,8
668,n669,669,312.144680,44,25,7
669,n670,670,317.099950,51,305,1
670,n671,671,333.073910,28,332,0
671,n672,672,404.207020,21,39,6
672,n673,673,252.087130,38,25,15
673,n674,674,126.128130,20,115,2
674,n675,675,832.433360,171,333,4
675,n676,676,222.076630,58,25,7
676,n677,677,226.180390,33,319,1
677,n678,678,342.134130,95,334,0
678,n679,679,207.065670,32,124,3
679,n680,680,208.068910,98,124,3
680,n681,681,229.047760,57,335,1
681,n682,682,142.123130,13,41,3
682,n683,683,203.107230,94,27,10
683,n684,684,180.102450,57,144,4
684,n685,685,778.436600,162,336,0
685,n686,686,167.013350,46,7,6
686,n687,687,182.985780,70,337,1
687,n688,688,199.988420,74,1,15
688,n689,689,235.060670,39,25,11
689,n690,690,252.087210,28,25,10
690,n691,691,257.042510,26,257,4
691,n692,692,255.149740,34,301,1
692,n693,693,273.076260,65,285,10
693,n694,694,585.317290,76,338,0
694,n695,695,601.312480,151,339,0
695,n696,696,183.078690,54,337,1
696,n697,697,465.174200,51,340,1
697,n698,698,153.018540,76,285,3
698,n699,699,195.029220,60,321,2
699,n700,700,273.076160,44,285,16
700,n701,701,315.086740,76,321,2
701,n702,702,417.139450,112,341,0
702,n703,703,453.161210,85,30,6
703,n704,704,461.145170,95,342,0
704,n705,705,561.160820,169,323,1
705,n706,706,579.171270,131,285,12
706,n707,707,689.208780,173,343,0
707,n708,708,707.219350,161,344,0
708,n709,709,725.229200,62,285,10
709,n710,710,747.211120,71,345,1
710,n711,711,763.178680,65,346,0
711,n712,712,1466.480030,66,285,10
712,n713,713,1471.434040,79,345,1
713,n714,714,279.157400,52,347,0
714,n715,715,574.338090,139,348,0
715,n716,716,139.988300,19,349,0
716,n717,717,437.269700,175,333,11
717,n718,718,455.280200,193,333,6
718,n719,719,473.290800,274,333,4
719,n720,720,670.380840,203,333,5
720,n721,721,675.336190,31,350,0
721,n722,722,592.294550,217,351,1
722,n723,723,306.138930,81,352,0
723,n724,724,218.211800,25,353,0
724,n725,725,629.307960,70,354,0
725,n726,726,465.173480,54,340,1
726,n727,727,161.059960,36,297,3
727,n728,728,203.106910,53,27,16
728,n729,729,245.117640,81,27,13
729,n730,730,263.128010,115,27,14
730,n731,731,460.218220,73,27,10
731,n732,732,191.070460,62,355,1
732,n733,733,171.993520,53,8,3
733,n734,734,247.096900,47,312,4
734,n735,735,553.191690,40,312,3
735,n736,736,131.049340,20,86,2
736,n737,737,177.054860,39,222,9
737,n738,738,187.039290,29,356,3
738,n739,739,189.054770,32,86,11
739,n740,740,201.054830,54,278,8
740,n741,741,203.070430,49,27,15
741,n742,742,217.086210,53,86,2
742,n743,743,243.101840,53,86,10
743,n744,744,261.112200,58,86,15
744,n745,745,278.138950,28,86,10
745,n746,746,279.122950,49,86,12
746,n747,747,296.149550,24,86,14
747,n748,748,301.104750,20,122,4
748,n749,749,317.078840,29,357,0
749,n750,750,574.264670,42,86,14
750,n751,751,579.219910,53,122,4
751,n752,752,219.065470,54,358,5
752,n753,753,557.238150,27,86,13
753,n754,754,324.180740,28,86,14
754,n755,755,162.091880,44,290,3
755,n756,756,754.347980,239,359,0
756,n757,757,441.246420,47,360,0
757,n758,758,233.078990,14,361,0
758,n759,759,149.060240,18,246,1
759,n760,760,269.081220,92,362,1
760,n761,761,327.084270,34,363,0
761,n762,762,439.230890,27,364,0
762,n763,763,347.076620,65,62,2
763,n764,764,653.172010,66,62,2
764,n765,765,198.149300,79,365,1
765,n766,766,220.131240,40,366,2
766,n767,767,592.294310,252,351,1
767,n768,768,234.206860,35,367,0
768,n769,769,201.102710,75,368,0
769,n770,770,170.081750,57,57,11
770,n771,771,255.065690,67,268,1
771,n772,772,543.307060,131,369,0
772,n773,773,950.405630,166,370,2
773,n774,774,314.139180,72,222,7
774,n775,775,964.421360,156,370,1
775,n776,776,253.170540,44,371,2
776,n777,777,340.154940,70,88,3
777,n778,778,219.065760,94,358,5
778,n779,779,189.055070,54,86,11
779,n780,780,217.086420,82,86,2
780,n781,781,259.097090,45,86,13
781,n782,782,277.107580,65,86,4
782,n783,783,294.134090,42,86,7
783,n784,784,299.089550,40,372,1
784,n785,785,322.165270,42,373,1
785,n786,786,203.107020,78,27,11
786,n787,787,263.128210,60,27,19
787,n788,788,273.076300,47,285,10
788,n789,789,321.131360,39,373,1
789,n790,790,366.131890,24,374,0
790,n791,791,670.380740,164,333,10
791,n792,792,344.149930,60,222,9
792,n793,793,285.076350,69,169,2
793,n794,794,336.123550,44,375,0
794,n795,795,303.121240,44,241,3
795,n796,796,361.092430,120,376,0
796,n797,797,378.118820,119,377,0
797,n798,798,383.074000,26,378,0
798,n799,799,399.048220,27,379,0
799,n800,800,897.389810,318,380,0
800,n801,801,568.239470,66,27,10
801,n802,802,573.194720,37,381,0
802,n803,803,273.076550,63,136,2
803,n804,804,273.105940,66,136,2
804,n805,805,623.197680,135,285,11
805,n806,806,645.179890,38,382,0
806,n807,807,203.034310,51,383,7
807,n808,808,371.146950,31,384,1
808,n809,809,305.102440,52,383,6
809,n810,810,247.097070,56,312,4
810,n811,811,555.343460,112,385,0
811,n812,812,360.108320,70,386,0
812,n813,813,423.290220,178,387,4
813,n814,814,459.311390,131,387,4
814,n815,815,800.443320,145,387,5
815,n816,816,805.398640,23,388,1
816,n817,817,199.988490,107,1,14
817,n818,818,309.087450,74,88,2
818,n819,819,342.264550,74,389,0
819,n820,820,259.097220,106,86,4
820,n821,821,355.152070,46,390,5
821,n822,822,257.081510,70,391,0
822,n823,823,277.178140,57,392,1
823,n824,824,303.116900,80,123,1
824,n825,825,371.146880,44,384,1
825,n826,826,243.102160,67,86,10
826,n827,827,315.159520,73,393,2
827,n828,828,253.170480,40,371,2
828,n829,829,219.065670,88,358,5
829,n830,830,291.123090,70,358,5
830,n831,831,331.115650,52,394,0
831,n832,832,287.154830,51,395,1
832,n833,833,308.222580,39,396,0
833,n834,834,715.327070,162,397,1
834,n835,835,567.350580,87,398,0
835,n836,836,589.332380,58,399,0
836,n837,837,634.305440,216,400,0
837,n838,838,715.327000,201,397,1
838,n839,839,189.055080,60,86,10
839,n840,840,243.102090,92,86,10
840,n841,841,261.112690,35,86,13
841,n842,842,303.123210,105,86,19
842,n843,843,343.115750,60,401,0
843,n844,844,315.159480,89,308,2
844,n845,845,355.151970,25,390,5
845,n846,846,934.410400,168,370,1
846,n847,847,517.204980,44,402,0
847,n848,848,728.398720,133,403,0
848,n849,849,423.290160,233,387,4
849,n850,850,441.300850,159,387,7
850,n851,851,459.311330,147,387,4
851,n852,852,621.364280,116,387,7
852,n853,853,643.346200,37,404,1
853,n854,854,317.175390,143,405,1
854,n855,855,506.312090,78,405,1
855,n856,856,489.285160,141,405,2
856,n857,857,511.267220,24,406,1
857,n858,858,588.284180,140,333,6
858,n859,859,167.013350,41,7,6
859,n860,860,713.341450,162,407,0
860,n861,861,735.323440,107,408,0
861,n862,862,177.055130,48,222,8
862,n863,863,405.279390,200,387,4
863,n864,864,423.290130,201,387,7
864,n865,865,800.443320,186,387,7
865,n866,866,805.398670,34,388,1
866,n867,867,277.170330,24,392,1
867,n868,868,161.060060,44,297,3
868,n869,869,203.107010,51,27,10
869,n870,870,245.117700,55,27,16
870,n871,871,263.128250,45,27,17
871,n872,872,281.138850,65,27,14
872,n873,873,298.165590,54,27,10
873,n874,874,303.120650,21,241,3
874,n875,875,458.254310,36,39,6
875,n876,876,274.143930,78,409,0
876,n877,877,504.296090,180,410,0
877,n878,878,209.044980,85,411,0
878,n879,879,271.060740,40,318,1
879,n880,880,401.157180,56,412,0
880,n881,881,508.327550,145,413,0
881,n882,882,816.438180,143,414,8
882,n883,883,421.274420,215,414,5
883,n884,884,439.285150,124,414,8
884,n885,885,821.393560,45,415,0
885,n886,886,273.076360,42,285,14
886,n887,887,221.190510,91,365,1
887,n888,888,279.193550,42,416,0
888,n889,889,189.055130,57,86,10
889,n890,890,243.102170,64,86,10
890,n891,891,261.112710,44,86,14
891,n892,892,291.186100,37,417,1
892,n893,893,310.165440,53,86,15
893,n894,894,800.444480,122,387,9
894,n895,895,233.165410,74,418,0
895,n896,896,284.212680,23,419,0
896,n897,897,650.354640,175,405,6
897,n898,898,351.215140,23,420,1
898,n899,899,162.091710,49,290,3
899,n900,900,395.146850,34,421,4
900,n901,901,355.153240,121,422,0
901,n902,902,976.457910,157,423,0
902,n903,903,471.275150,170,405,7
903,n904,904,511.267270,31,406,1
904,n905,905,441.300800,178,387,8
905,n906,906,405.279250,227,387,4
906,n907,907,423.290070,178,387,9
907,n908,908,638.390680,140,387,7
908,n909,909,643.346110,27,404,1
909,n910,910,131.049380,12,86,8
910,n911,911,175.039260,48,308,3
911,n912,912,187.039270,40,356,3
912,n913,913,189.054910,30,86,10
913,n914,914,201.054890,55,278,8
914,n915,915,215.070600,78,424,0
915,n916,916,243.101780,52,86,10
916,n917,917,261.112520,27,86,12
917,n918,918,278.139060,95,86,10
918,n919,919,283.094340,16,119,7
919,n920,920,284.128290,92,119,3
920,n921,921,299.068480,32,425,1
921,n922,922,306.170300,34,86,9
922,n923,923,543.199250,25,119,6
923,n924,924,315.159420,79,393,2
924,n925,925,489.285300,90,405,3
925,n926,926,277.107570,73,25,8
926,n927,927,294.134070,42,25,7
927,n928,928,299.089560,34,372,1
928,n929,929,205.050010,52,25,8
929,n930,930,191.070700,71,355,2
930,n931,931,395.146670,35,421,4
931,n932,932,858.318880,47,86,16
932,n933,933,355.152670,59,390,5
933,n934,934,315.159470,77,393,2
934,n935,935,498.249130,43,39,6
935,n936,936,231.149670,36,426,0
936,n937,937,246.243270,34,427,0
937,n938,938,473.290440,156,333,2
938,n939,939,490.316910,86,333,4
939,n940,940,495.272140,38,428,0
940,n941,941,189.054990,53,86,11
941,n942,942,203.070600,63,429,1
942,n943,943,245.117660,40,86,20
943,n944,944,263.128190,41,86,13
944,n945,945,285.110100,29,169,2
945,n946,946,659.341120,28,430,0
946,n947,947,421.274350,204,414,5
947,n948,948,439.285120,185,414,8
948,n949,949,457.295640,216,414,4
949,n950,950,654.385670,168,414,10
950,n951,951,261.110420,29,86,9
951,n952,952,405.279260,172,387,4
952,n953,953,135.117080,25,431,0
953,n954,954,153.127630,64,432,2
954,n955,955,163.039170,18,193,12
955,n956,956,175.039220,27,308,3
956,n957,957,187.039230,40,356,3
957,n958,958,189.054890,43,86,13
958,n959,959,199.039240,44,433,0
959,n960,960,201.054840,42,278,8
960,n961,961,213.054850,39,434,0
961,n962,962,255.101820,50,435,0
962,n963,963,297.148810,61,436,1
963,n964,964,315.159270,88,193,13
964,n965,965,333.169860,36,193,11
965,n966,966,355.151700,21,390,5
966,n967,967,371.125960,23,437,0
967,n968,968,687.314550,21,390,5
968,n969,969,350.196730,55,193,10
969,n970,970,302.139050,50,438,0
970,n971,971,241.133810,60,136,6
971,n972,972,277.216810,142,439,3
972,n973,973,295.227460,129,439,3
973,n974,974,351.214810,41,420,1
974,n975,975,348.275110,50,440,0
975,n976,976,353.230240,22,441,1
976,n977,977,453.264750,173,442,2
977,n978,978,493.256420,39,443,9
978,n979,979,261.110590,20,86,9
979,n980,980,199.988430,77,1,10
980,n981,981,261.112090,38,86,11
981,n982,982,258.149250,50,260,1
982,n983,983,395.146680,36,421,4
983,n984,984,271.097020,112,444,0
984,n985,985,625.255390,112,445,0
985,n986,986,203.107120,88,27,15
986,n987,987,263.128310,59,27,14
987,n988,988,281.153990,192,27,5
988,n989,989,299.164620,139,27,6
989,n990,990,341.211650,165,446,0
990,n991,991,435.253840,220,447,3
991,n992,992,453.264560,211,27,4
992,n993,993,471.274520,47,405,2
993,n994,994,488.301400,156,405,7
994,n995,995,175.112040,67,448,0
995,n996,996,253.159100,110,371,2
996,n997,997,263.143490,74,27,9
997,n998,998,313.216590,132,449,0
998,n999,999,323.201060,181,450,2
999,n1000,1000,399.232460,129,451,3
1000,n1001,1001,509.230620,28,452,4
1001,n1002,1002,417.243130,244,27,3
1002,n1003,1003,516.332570,54,405,8
1003,n1004,1004,493.256350,37,443,9
1004,n1005,1005,963.523340,20,443,9
1005,n1006,1006,288.159490,55,453,0
1006,n1007,1007,273.105920,87,136,4
1007,n1008,1008,170.081670,68,57,12
1008,n1009,1009,203.034200,45,383,7
1009,n1010,1010,395.146600,32,421,4
1010,n1011,1011,269.081220,71,362,1
1011,n1012,1012,395.223470,48,232,1
1012,n1013,1013,527.244400,32,454,0
1013,n1014,1014,377.280350,43,455,0
1014,n1015,1015,505.262220,189,456,0
1015,n1016,1016,355.152050,68,390,5
1016,n1017,1017,324.181060,41,86,14
1017,n1018,1018,431.076940,51,335,1
1018,n1019,1019,453.058740,29,457,0
1019,n1020,1020,185.107540,27,458,0
1020,n1021,1021,784.448060,74,459,4
1021,n1022,1022,407.294680,177,460,1
1022,n1023,1023,425.305380,221,459,5
1023,n1024,1024,443.316280,126,459,6
1024,n1025,1025,789.403560,39,461,0
1025,n1026,1026,306.170130,19,86,15
1026,n1027,1027,131.049340,14,86,4
1027,n1028,1028,161.059850,40,297,3
1028,n1029,1029,177.054840,32,222,9
1029,n1030,1030,187.039280,45,356,3
1030,n1031,1031,189.054780,55,86,11
1031,n1032,1032,201.054850,52,278,8
1032,n1033,1033,203.070430,85,429,1
1033,n1034,1034,217.086300,49,86,3
1034,n1035,1035,219.065390,71,358,5
1035,n1036,1036,230.081620,45,86,22
1036,n1037,1037,231.101720,61,86,3
1037,n1038,1038,243.101860,70,86,10
1038,n1039,1039,261.112190,50,86,15
1039,n1040,1040,278.138920,28,86,14
1040,n1041,1041,279.123080,36,86,13
1041,n1042,1042,283.094220,20,119,7
1042,n1043,1043,299.068370,24,425,1
1043,n1044,1044,538.243840,31,86,15
1044,n1045,1045,543.199040,29,119,7
1045,n1046,1046,421.274950,202,414,5
1046,n1047,1047,439.285110,175,414,6
1047,n1048,1048,572.289350,64,414,7
1048,n1049,1049,353.230280,33,441,1
1049,n1050,1050,158.154290,21,462,2
1050,n1051,1051,281.153990,116,27,5
1051,n1052,1052,399.232410,198,451,3
1052,n1053,1053,417.242970,198,27,3
1053,n1054,1054,493.256270,38,443,9
1054,n1055,1055,509.230610,28,452,4
1055,n1056,1056,171.080650,50,442,3
1056,n1057,1057,263.143430,86,27,9
1057,n1058,1058,299.164630,125,463,0
1058,n1059,1059,435.253740,216,447,3
1059,n1060,1060,453.264460,181,27,4
1060,n1061,1061,471.274700,68,405,1
1061,n1062,1062,488.301240,135,405,7
1062,n1063,1063,516.332550,68,405,3
1063,n1064,1064,941.541550,161,405,6
1064,n1065,1065,963.523220,24,443,9
1065,n1066,1066,305.190480,109,464,0
1066,n1067,1067,323.200970,140,450,2
1067,n1068,1068,555.227130,61,465,0
1068,n1069,1069,958.568230,50,405,6
1069,n1070,1070,1433.792360,17,443,9
1070,n1071,1071,250.178220,43,466,0
1071,n1072,1072,228.196330,115,467,0
1072,n1073,1073,294.243250,142,439,8
1073,n1074,1074,334.235590,19,468,1
1074,n1075,1075,299.164700,138,27,6
1075,n1076,1076,399.232430,229,451,3
1076,n1077,1077,417.243040,152,27,3
1077,n1078,1078,435.253830,158,447,3
1078,n1079,1079,509.230680,30,452,4
1079,n1080,1080,281.154070,131,27,5
1080,n1081,1081,453.264260,127,27,4
1081,n1082,1082,488.301170,90,27,3
1082,n1083,1083,493.256300,30,443,9
1083,n1084,1084,516.332570,59,405,2
1084,n1085,1085,201.054660,52,278,8
1085,n1086,1086,272.127970,39,469,0
1086,n1087,1087,294.110060,92,439,7
1087,n1088,1088,335.136490,29,468,1
1088,n1089,1089,153.127770,99,432,2
1089,n1090,1090,203.034270,47,383,7
1090,n1091,1091,337.143750,124,470,1
1091,n1092,1092,355.154020,64,383,6
1092,n1093,1093,395.146660,38,421,4
1093,n1094,1094,349.162640,27,471,0
1094,n1095,1095,203.106820,37,383,7
1095,n1096,1096,317.136420,22,472,0
1096,n1097,1097,294.243260,115,439,2
1097,n1098,1098,533.238600,319,473,1
1098,n1099,1099,550.265030,211,473,1
1099,n1100,1100,469.259530,117,474,0
1100,n1101,1101,473.217980,225,475,0
1101,n1102,1102,405.279220,219,387,4
1102,n1103,1103,423.289910,195,387,7
1103,n1104,1104,441.300680,202,387,10
1104,n1105,1105,459.311140,134,387,12
1105,n1106,1106,476.337790,100,387,11
1106,n1107,1107,481.293070,26,476,1
1107,n1108,1108,352.246380,59,477,0
1108,n1109,1109,421.274470,168,414,5
1109,n1110,1110,439.285190,174,414,8
1110,n1111,1111,457.295680,146,414,4
1111,n1112,1112,492.332500,127,414,9
1112,n1113,1113,497.288540,33,478,0
1113,n1114,1114,331.154460,77,479,0
1114,n1115,1115,353.136320,42,480,0
1115,n1116,1116,294.243350,117,439,4
1116,n1117,1117,979.497850,28,452,4
1117,n1118,1118,171.080670,55,442,2
1118,n1119,1119,235.112200,50,481,1
1119,n1120,1120,235.148470,51,481,1
1120,n1121,1121,249.128000,71,482,0
1121,n1122,1122,263.143440,101,27,9
1122,n1123,1123,281.154000,107,27,5
1123,n1124,1124,289.159050,90,75,2
1124,n1125,1125,371.237450,143,483,0
1125,n1126,1126,389.248050,172,484,0
1126,n1127,1127,399.232350,190,451,3
1127,n1128,1128,417.242990,104,27,4
1128,n1129,1129,435.253800,201,447,3
1129,n1130,1130,453.264310,195,27,6
1130,n1131,1131,471.274960,166,27,9
1131,n1132,1132,488.301140,79,27,10
1132,n1133,1133,493.256300,24,443,9
1133,n1134,1134,509.230750,29,452,4
1134,n1135,1135,512.301340,100,27,10
1135,n1136,1136,941.541470,199,27,4
1136,n1137,1137,958.567860,98,27,1
1137,n1138,1138,963.523090,25,443,9
1138,n1139,1139,267.174760,88,485,1
1139,n1140,1140,1433.792550,18,443,9
1140,n1141,1141,516.332630,55,405,2
1141,n1142,1142,168.066120,73,71,1
1142,n1143,1143,407.295150,160,460,1
1143,n1144,1144,425.305640,160,459,5
1144,n1145,1145,443.316680,86,459,6
1145,n1146,1146,304.176060,38,486,0
1146,n1147,1147,309.131390,35,88,1
1147,n1148,1148,158.154460,42,462,8
1148,n1149,1149,170.081540,40,57,15
1149,n1150,1150,263.128260,43,355,1
1150,n1151,1151,297.076310,117,487,0
1151,n1152,1152,455.279920,131,333,1
1152,n1153,1153,291.123160,66,358,5
1153,n1154,1154,199.988390,64,1,13
1154,n1155,1155,274.274390,35,488,0
1155,n1156,1156,274.143920,41,489,0
1156,n1157,1157,397.162180,37,490,0
1157,n1158,1158,294.243250,117,439,9
1158,n1159,1159,312.253670,109,439,7
1159,n1160,1160,334.235540,22,491,3
1160,n1161,1161,419.257960,231,333,9
1161,n1162,1162,437.268410,204,333,13
1162,n1163,1163,472.305660,146,333,16
1163,n1164,1164,477.260910,30,492,7
1164,n1165,1165,205.049910,59,25,8
1165,n1166,1166,277.107520,84,25,8
1166,n1167,1167,385.162370,44,493,0
1167,n1168,1168,795.476680,84,494,0
1168,n1169,1169,817.458620,68,495,0
1169,n1170,1170,288.158670,43,496,0
1170,n1171,1171,292.225980,102,497,4
1171,n1172,1172,419.257770,201,333,11
1172,n1173,1173,472.305680,155,333,13
1173,n1174,1174,334.235420,33,491,3
1174,n1175,1175,294.243400,126,439,5
1175,n1176,1176,312.253880,66,439,7
1176,n1177,1177,265.158750,105,333,1
1177,n1178,1178,401.247220,258,498,3
1178,n1179,1179,455.279190,89,333,5
1179,n1180,1180,477.260810,35,492,7
1180,n1181,1181,143.048860,16,499,0
1181,n1182,1182,159.043770,27,500,0
1182,n1183,1183,171.043700,48,501,0
1183,n1184,1184,173.059460,41,277,1
1184,n1185,1185,201.054150,33,278,8
1185,n1186,1186,308.124990,20,502,4
1186,n1187,1187,349.151380,22,502,4
1187,n1188,1188,135.043800,18,503,0
1188,n1189,1189,286.142840,71,504,3
1189,n1190,1190,571.278480,39,504,3
1190,n1191,1191,593.260290,19,502,4
1191,n1192,1192,878.396570,22,502,4
1192,n1193,1193,284.756830,107,504,3
1193,n1194,1194,287.538980,49,395,1
1194,n1195,1195,271.096950,71,505,0
1195,n1196,1196,298.142920,46,506,1
1196,n1197,1197,199.988260,68,1,13
1197,n1198,1198,437.268570,98,333,6
1198,n1199,1199,507.249780,179,507,0
