node_id,label,raw_name,precursor_mz,num_peaks,component_id,degree
1199,n1200,1200,453.262880,214,27,1
1200,n1201,1201,419.257380,274,333,10
1201,n1202,1202,437.268070,188,333,15
1202,n1203,1203,472.304890,188,333,16
1203,n1204,1204,477.260170,42,492,7
1204,n1205,1205,401.246730,238,498,3
1205,n1206,1206,455.278800,127,333,10
1206,n1207,1207,500.335930,81,508,2
1207,n1208,1208,163.039350,36,193,12
1208,n1209,1209,297.149010,98,436,1
1209,n1210,1210,337.141360,32,470,3
1210,n1211,1211,201.054220,54,278,8
1211,n1212,1212,286.143090,36,504,3
1212,n1213,1213,308.125040,39,502,4
1213,n1214,1214,199.988160,107,278,8
1214,n1215,1215,208.039640,64,7,6
1215,n1216,1216,419.257350,180,333,10
1216,n1217,1217,472.304940,116,333,10
1217,n1218,1218,477.260250,37,492,7
1218,n1219,1219,294.242960,120,439,6
1219,n1220,1220,334.235330,31,491,4
1220,n1221,1221,261.112490,35,86,14
1221,n1222,1222,292.226620,93,497,4
1222,n1223,1223,524.276360,140,509,0
1223,n1224,1224,336.251460,47,510,1
1224,n1225,1225,250.118860,36,511,0
1225,n1226,1226,292.227240,104,497,4
1226,n1227,1227,332.219780,33,512,2
1227,n1228,1228,163.039430,54,193,11
1228,n1229,1229,268.227310,102,513,0
1229,n1230,1230,290.209210,43,514,0
1230,n1231,1231,208.039650,40,7,6
1231,n1232,1232,395.362780,55,515,0
1232,n1233,1233,310.237780,129,497,1
1233,n1234,1234,332.219700,32,512,2
1234,n1235,1235,443.312000,144,459,6
1235,n1236,1236,443.315060,119,459,6
1236,n1237,1237,171.078560,47,442,3
1237,n1238,1238,221.093790,44,159,1
1238,n1239,1239,261.124710,63,86,9
1239,n1240,1240,263.140310,86,27,9
1240,n1241,1241,279.134980,73,516,0
1241,n1242,1242,291.171240,116,417,1
1242,n1243,1243,373.248710,155,517,1
1243,n1244,1244,383.232630,133,518,0
1244,n1245,1245,391.258820,133,519,0
1245,n1246,1246,401.243180,222,498,3
1246,n1247,1247,419.253690,320,333,9
1247,n1248,1248,437.264220,232,333,11
1248,n1249,1249,455.274340,110,333,7
1249,n1250,1250,472.300790,52,333,7
1250,n1251,1251,477.255920,20,492,7
1251,n1252,1252,486.316210,81,520,0
1252,n1253,1253,493.230070,30,521,1
1253,n1254,1254,496.300520,208,333,8
1254,n1255,1255,500.331430,109,508,2
1255,n1256,1256,909.540740,173,333,8
1256,n1257,1257,926.567350,82,333,6
1257,n1258,1258,931.522400,38,492,7
1258,n1259,1259,261.127040,50,86,9
1259,n1260,1260,263.142650,80,27,9
1260,n1261,1261,373.252030,149,517,1
1261,n1262,1262,401.246720,226,498,3
1262,n1263,1263,419.257400,232,333,9
1263,n1264,1264,437.268060,214,333,11
1264,n1265,1265,455.278370,73,333,7
1265,n1266,1266,472.304950,200,333,7
1266,n1267,1267,477.260120,28,492,7
1267,n1268,1268,493.234400,23,521,1
1268,n1269,1269,496.304890,168,333,8
1269,n1270,1270,500.335790,153,508,2
1270,n1271,1271,931.530810,26,492,7
1271,n1272,1272,227.069900,76,506,2
1272,n1273,1273,312.158750,54,506,1
1273,n1274,1274,268.227330,68,522,0
1274,n1275,1275,337.100920,36,523,0
1275,n1276,1276,153.127800,117,432,2
1276,n1277,1277,337.141000,34,470,2
1277,n1278,1278,337.105000,45,470,2
1278,n1279,1279,189.055000,48,86,10
1279,n1280,1280,245.117620,44,86,14
1280,n1281,1281,310.237840,127,497,3
1281,n1282,1282,332.219750,40,512,2
1282,n1283,1283,292.227180,82,497,2
1283,n1284,1284,350.230040,67,524,0
1284,n1285,1285,312.158890,58,506,2
1285,n1286,1286,292.225440,36,497,3
1286,n1287,1287,203.034290,34,383,7
1287,n1288,1288,271.096880,88,383,7
1288,n1289,1289,518.324700,62,525,1
1289,n1290,1290,292.225630,84,497,3
1290,n1291,1291,320.256180,19,526,6
1291,n1292,1292,263.237240,101,527,2
1292,n1293,1293,280.263720,98,528,10
1293,n1294,1294,334.235350,29,491,3
1294,n1295,1295,243.102050,106,86,10
1295,n1296,1296,261.112490,39,86,14
1296,n1297,1297,208.039780,45,7,6
1297,n1298,1298,280.263770,103,528,10
1298,n1299,1299,320.256260,19,526,6
1299,n1300,1300,421.269110,188,414,5
1300,n1301,1301,456.305960,152,414,13
1301,n1302,1302,296.258780,96,529,6
1302,n1303,1303,318.240700,16,530,7
1303,n1304,1304,437.268000,167,333,10
1304,n1305,1305,437.263900,94,333,10
1305,n1306,1306,280.263740,106,528,10
1306,n1307,1307,320.256230,27,526,6
1307,n1308,1308,520.339400,56,531,9
1308,n1309,1309,330.337000,64,532,0
1309,n1310,1310,340.190180,78,533,0
1310,n1311,1311,318.240640,24,530,7
1311,n1312,1312,296.258690,102,529,8
1312,n1313,1313,186.149220,74,534,1
1313,n1314,1314,220.131190,33,366,2
1314,n1315,1315,336.251150,29,366,2
1315,n1316,1316,341.316450,56,529,4
1316,n1317,1317,279.232160,144,529,5
1317,n1318,1318,296.258630,79,529,6
1318,n1319,1319,318.240520,18,530,7
1319,n1320,1320,280.263680,111,528,10
1320,n1321,1321,186.149210,50,534,1
1321,n1322,1322,336.251240,39,510,1
1322,n1323,1323,542.322060,58,535,0
1323,n1324,1324,520.339300,37,531,1
1324,n1325,1325,172.133500,62,284,1
1325,n1326,1326,359.327170,70,530,7
1326,n1327,1327,419.253830,185,333,9
1327,n1328,1328,437.264160,75,333,12
1328,n1329,1329,459.245940,38,536,1
1329,n1330,1330,419.257340,137,333,9
1330,n1331,1331,437.267880,72,333,12
1331,n1332,1332,459.249790,39,536,1
1332,n1333,1333,482.325780,90,333,10
1333,n1334,1334,280.263810,146,528,9
1334,n1335,1335,336.251200,48,17,2
1335,n1336,1336,279.232130,109,529,2
1336,n1337,1337,318.240500,18,530,7
1337,n1338,1338,341.316460,53,529,5
1338,n1339,1339,251.237140,64,537,0
1339,n1340,1340,334.214390,27,491,1
1340,n1341,1341,296.258630,95,529,7
1341,n1342,1342,496.339870,32,531,9
1342,n1343,1343,425.267870,79,135,2
1343,n1344,1344,425.264060,53,135,1
1344,n1345,1345,439.279700,59,485,1
1345,n1346,1346,279.232160,131,529,7
1346,n1347,1347,296.258660,95,529,10
1347,n1348,1348,318.240540,23,530,7
1348,n1349,1349,341.316500,71,529,3
1349,n1350,1350,320.256320,34,526,6
1350,n1351,1351,344.221470,81,538,0
1351,n1352,1352,298.274400,89,528,3
1352,n1353,1353,318.240670,54,530,7
1353,n1354,1354,518.322180,38,539,0
1354,n1355,1355,277.213400,124,439,3
1355,n1356,1356,295.223790,80,439,4
1356,n1357,1357,496.339120,47,531,1
1357,n1358,1358,280.263800,112,528,10
1358,n1359,1359,320.256330,25,526,6
1359,n1360,1360,318.240660,26,530,7
1360,n1361,1361,296.258790,112,529,3
1361,n1362,1362,280.263720,71,528,10
1362,n1363,1363,298.274290,65,528,3
1363,n1364,1364,320.256160,17,526,6
1364,n1365,1365,343.332020,72,528,1
1365,n1366,1366,263.237200,99,527,2
1366,n1367,1367,245.226580,83,540,1
1367,n1368,1368,299.258450,115,528,4
1368,n1369,1369,339.300870,110,541,0
1369,n1370,1370,358.368220,32,542,0
1370,n1371,1371,156.138700,80,543,0
1371,n1372,1372,245.226830,80,540,1
1372,n1373,1373,522.354970,57,544,0
1373,n1374,1374,263.237210,87,527,2
1374,n1375,1375,280.263700,82,528,11
1375,n1376,1376,298.274310,80,528,13
1376,n1377,1377,320.256170,22,526,6
1377,n1378,1378,343.332040,89,528,10
1378,n1379,1379,228.232590,82,545,0
1379,n1380,1380,163.038840,25,193,12
1380,n1381,1381,299.163690,57,193,12
1381,n1382,1382,254.248250,65,546,0
1382,n1383,1383,512.416400,51,547,4
1383,n1384,1384,468.384690,39,548,6
1384,n1385,1385,468.390360,39,548,6
1385,n1386,1386,424.363910,38,549,1
1386,n1387,1387,424.358790,34,549,1
1387,n1388,1388,380.337410,41,102,5
1388,n1389,1389,146.980730,18,550,0
1389,n1390,1390,436.337880,33,57,11
1390,n1391,1391,280.263950,105,528,10
1391,n1392,1392,524.370310,54,525,1
1392,n1393,1393,614.484890,49,551,0
1393,n1394,1394,482.405920,40,548,6
1394,n1395,1395,482.400170,48,548,6
1395,n1396,1396,438.379800,37,320,4
1396,n1397,1397,526.431980,48,547,4
1397,n1398,1398,394.348380,36,102,5
1398,n1399,1399,438.374570,50,320,4
1399,n1400,1400,570.451400,36,552,1
1400,n1401,1401,394.353080,31,102,5
1401,n1402,1402,570.458130,47,552,1
1402,n1403,1403,350.322970,28,57,5
1403,n1404,1404,350.327130,35,57,7
1404,n1405,1405,526.425770,41,547,4
1405,n1406,1406,468.342630,98,553,0
1406,n1407,1407,323.199120,29,450,2
1407,n1408,1408,346.275040,28,554,0
1408,n1409,1409,256.263890,28,555,0
1409,n1410,1410,265.255510,95,556,0
1410,n1411,1411,304.264300,26,557,0
1411,n1412,1412,282.281840,76,558,9
1412,n1413,1413,496.415880,46,548,6
1413,n1414,1414,496.423180,51,548,6
1414,n1415,1415,780.555580,43,531,8
1415,n1416,1416,452.398780,44,320,4
1416,n1417,1417,452.396970,44,320,4
1417,n1418,1418,496.425150,55,548,6
1418,n1419,1419,540.451650,73,547,4
1419,n1420,1420,540.449470,56,547,4
1420,n1421,1421,355.066360,79,559,10
1421,n1422,1422,371.097560,57,559,11
1422,n1423,1423,554.170130,66,559,11
1423,n1424,1424,559.125340,42,560,2
1424,n1425,1425,582.200910,38,559,4
1425,n1426,1426,371.104550,66,559,12
1426,n1427,1427,355.073050,66,559,15
1427,n1428,1428,554.180520,61,559,11
1428,n1429,1429,559.135880,28,560,2
1429,n1430,1430,355.071720,77,559,13
1430,n1431,1431,371.103160,86,559,11
1431,n1432,1432,554.178400,64,559,11
1432,n1433,1433,559.133730,44,560,2
1433,n1434,1434,582.209580,37,559,1
1434,n1435,1435,879.649030,36,561,0
1435,n1436,1436,548.447770,82,562,9
1436,n1437,1437,334.313720,67,563,0
1437,n1438,1438,338.343470,98,564,1
1438,n1439,1439,565.571570,67,565,4
1439,n1440,1440,559.512030,44,566,7
1440,n1441,1441,615.573940,48,567,6
1441,n1442,1442,559.522460,51,566,7
1442,n1443,1443,587.554340,70,568,7
1443,n1444,1444,615.585290,44,567,6
1444,n1445,1445,758.574450,67,531,8
1445,n1446,1446,615.582980,38,567,6
1446,n1447,1447,756.555690,36,531,8
1447,n1448,1448,778.537580,81,569,0
1448,n1449,1449,782.570790,33,531,8
1449,n1450,1450,804.552960,98,570,0
1450,n1451,1451,808.586250,37,531,8
1451,n1452,1452,885.554460,97,571,3
1452,n1453,1453,907.536550,62,572,2
1453,n1454,1454,451.307420,57,573,0
1454,n1455,1455,535.275090,74,574,0
1455,n1456,1456,593.600350,60,575,10
1456,n1457,1457,593.602710,42,575,10
1457,n1458,1458,615.585430,38,567,6
1458,n1459,1459,593.591700,50,575,10
1459,n1460,1460,638.649730,39,575,10
1460,n1461,1461,284.297460,49,576,0
1461,n1462,1462,382.370440,50,577,0
1462,n1463,1463,310.313320,80,575,9
1463,n1464,1464,615.371130,64,567,4
1464,n1465,1465,610.178280,91,559,10
1465,n1466,1466,347.302310,122,578,1
1466,n1467,1467,347.309440,127,578,1
1467,n1468,1468,610.187990,72,559,10
1468,n1469,1469,396.386930,44,579,0
1469,n1470,1470,503.389590,125,562,9
1470,n1471,1471,525.371680,47,580,1
1471,n1472,1472,355.066460,75,559,15
1472,n1473,1473,371.097700,81,559,12
1473,n1474,1474,628.188470,100,559,12
1474,n1475,1475,656.219640,45,559,7
1475,n1476,1476,355.073040,59,559,14
1476,n1477,1477,355.071630,93,559,12
1477,n1478,1478,371.103080,60,559,14
1478,n1479,1479,548.447580,84,562,9
1479,n1480,1480,628.197570,104,559,12
1480,n1481,1481,656.229120,30,559,8
1481,n1482,1482,371.104560,75,559,17
1482,n1483,1483,628.200130,86,559,11
1483,n1484,1484,596.189120,84,581,0
1484,n1485,1485,124.085990,31,68,14
1485,n1486,1486,310.313340,55,575,9
1486,n1487,1487,124.088120,27,68,11
1487,n1488,1488,819.670000,41,582,0
1488,n1489,1489,362.345500,78,583,0
1489,n1490,1490,126.104100,37,584,9
1490,n1491,1491,151.099490,113,57,6
1491,n1492,1492,153.115340,104,60,10
1492,n1493,1493,124.087760,26,68,14
1493,n1494,1494,226.953580,28,585,2
1494,n1495,1495,617.381820,53,586,0
1495,n1496,1496,640.457990,87,193,3
1496,n1497,1497,126.103060,41,584,9
1497,n1498,1498,226.949710,45,585,2
1498,n1499,1499,158.154480,52,462,7
1499,n1500,1500,565.561810,49,565,4
1500,n1501,1501,661.372300,22,587,0
1501,n1502,1502,559.513950,38,566,7
1502,n1503,1503,587.545220,30,568,7
1503,n1504,1504,615.580900,47,567,5
1504,n1505,1505,163.098270,103,153,10
1505,n1506,1506,563.502430,65,588,0
1506,n1507,1507,756.556090,38,531,8
1507,n1508,1508,777.550110,76,589,0
1508,n1509,1509,782.571310,61,531,8
1509,n1510,1510,615.460350,51,567,5
1510,n1511,1511,503.389350,85,562,9
1511,n1512,1512,537.537480,41,558,9
1512,n1513,1513,282.279750,52,558,9
1513,n1514,1514,124.087410,30,68,14
1514,n1515,1515,235.052330,57,315,1
1515,n1516,1516,587.550640,32,568,7
1516,n1517,1517,559.519210,42,566,7
1517,n1518,1518,476.329810,69,315,3
1518,n1519,1519,347.177700,40,315,4
1519,n1520,1520,403.240290,59,315,3
1520,n1521,1521,459.303010,35,315,3
1521,n1522,1522,481.285190,27,476,1
1522,n1523,1523,151.098270,110,57,7
1523,n1524,1524,504.360560,107,562,9
1524,n1525,1525,593.598740,67,575,10
1525,n1526,1526,291.114920,31,315,3
1526,n1527,1527,153.113940,124,60,10
1527,n1528,1528,537.532400,53,558,9
1528,n1529,1529,149.082670,31,590,3
1529,n1530,1530,165.114020,125,68,10
1530,n1531,1531,769.548360,72,591,0
1531,n1532,1532,176.106170,97,69,9
1532,n1533,1533,163.098280,87,153,10
1533,n1534,1534,628.589810,57,592,0
1534,n1535,1535,747.535000,81,593,0
1535,n1536,1536,126.103020,34,584,9
1536,n1537,1537,559.518340,36,566,7
1537,n1538,1538,338.342300,100,564,1
1538,n1539,1539,323.306220,47,594,0
1539,n1540,1540,410.318150,138,595,0
1540,n1541,1541,725.521980,85,596,0
1541,n1542,1542,138.102880,27,597,7
1542,n1543,1543,153.113890,116,60,10
1543,n1544,1544,151.098180,98,57,7
1544,n1545,1545,703.508860,121,598,0
1545,n1546,1546,158.154310,57,462,7
1546,n1547,1547,140.082130,25,599,6
1547,n1548,1548,537.536140,47,558,9
1548,n1549,1549,144.982510,22,600,0
1549,n1550,1550,146.980660,23,601,0
1550,n1551,1551,962.636270,88,602,0
1551,n1552,1552,659.483300,94,603,0
1552,n1553,1553,176.106090,83,69,8
1553,n1554,1554,702.214550,91,559,11
1554,n1555,1555,163.098150,86,153,10
1555,n1556,1556,637.469560,94,604,0
1556,n1557,1557,355.070500,53,559,12
1557,n1558,1558,371.101860,60,559,19
1558,n1559,1559,429.089980,72,605,0
1559,n1560,1560,707.169770,99,606,13
1560,n1561,1561,615.456700,90,607,0
1561,n1562,1562,583.530980,86,608,0
1562,n1563,1563,605.513480,22,609,0
1563,n1564,1564,1348.888150,37,610,3
1564,n1565,1565,681.484760,87,611,0
1565,n1566,1566,793.528500,21,612,0
1566,n1567,1567,726.463300,19,610,3
1567,n1568,1568,1371.964430,40,606,8
1568,n1569,1569,706.495970,75,606,14
1569,n1570,1570,1347.884250,30,610,3
1570,n1571,1571,593.442640,118,575,6
1571,n1572,1572,495.266890,59,606,7
1572,n1573,1573,551.329000,56,606,8
1573,n1574,1574,701.410430,49,559,8
1574,n1575,1575,439.204150,54,613,0
1575,n1576,1576,607.391960,48,606,9
1576,n1577,1577,708.512020,50,606,14
1577,n1578,1578,1325.902550,38,606,10
1578,n1579,1579,1342.929750,33,606,10
1579,n1580,1580,663.454410,41,606,13
1580,n1581,1581,680.481330,31,606,14
1581,n1582,1582,685.436630,28,610,3
1582,n1583,1583,1370.961160,30,606,10
1583,n1584,1584,1326.906340,48,606,12
1584,n1585,1585,1343.932960,40,606,10
1585,n1586,1586,736.544000,36,614,0
1586,n1587,1587,694.496280,60,606,14
1587,n1588,1588,124.087300,20,68,13
1588,n1589,1589,149.082570,26,590,3
1589,n1590,1590,493.379800,51,615,0
1590,n1591,1591,140.082140,36,599,6
1591,n1592,1592,163.098160,81,153,8
1592,n1593,1593,571.429420,90,616,0
1593,n1594,1594,136.087160,35,617,10
1594,n1595,1595,126.103020,39,584,9
1595,n1596,1596,153.113860,108,60,9
1596,n1597,1597,138.102960,36,597,7
1597,n1598,1598,503.389050,93,562,9
1598,n1599,1599,504.360880,80,618,0
1599,n1600,1600,548.447660,81,562,9
1600,n1601,1601,525.372120,34,580,1
1601,n1602,1602,176.106140,93,69,8
1602,n1603,1603,541.422910,50,619,0
1603,n1604,1604,158.154370,48,462,7
1604,n1605,1605,140.082190,25,599,6
1605,n1606,1606,593.381420,68,620,0
1606,n1607,1607,126.103040,53,584,9
1607,n1608,1608,153.113900,134,60,9
1608,n1609,1609,158.154420,69,462,7
1609,n1610,1610,226.951970,36,585,2
1610,n1611,1611,593.598760,58,575,10
1611,n1612,1612,896.773530,86,621,0
1612,n1613,1613,138.102980,43,597,7
1613,n1614,1614,165.113950,122,68,10
1614,n1615,1615,559.518010,33,566,7
1615,n1616,1616,587.549170,40,568,7
1616,n1617,1617,161.082620,76,147,8
1617,n1618,1618,163.098230,98,153,8
1618,n1619,1619,140.082230,29,599,6
1619,n1620,1620,689.402890,34,622,0
1620,n1621,1621,667.421050,86,222,9
1621,n1622,1622,167.093250,132,164,7
1622,n1623,1623,122.071770,36,623,2
1623,n1624,1624,136.087280,40,617,10
1624,n1625,1625,647.524880,26,624,0
1625,n1626,1626,151.098230,90,57,8
1626,n1627,1627,153.113880,143,60,9
1627,n1628,1628,158.154290,81,462,7
1628,n1629,1629,502.498680,111,625,1
1629,n1630,1630,893.556410,57,626,0
1630,n1631,1631,871.573900,89,627,0
1631,n1632,1632,126.103020,46,584,9
1632,n1633,1633,433.311170,157,628,0
1633,n1634,1634,128.118650,50,629,4
1634,n1635,1635,126.103040,43,584,9
1635,n1636,1636,151.098240,93,57,9
1636,n1637,1637,138.102970,33,597,7
1637,n1638,1638,149.082640,33,590,3
1638,n1639,1639,153.113910,112,60,10
1639,n1640,1640,165.113980,109,68,10
1640,n1641,1641,122.071770,43,623,2
1641,n1642,1642,135.079490,52,617,10
1642,n1643,1643,136.087310,48,617,10
1643,n1644,1644,161.082630,92,147,8
1644,n1645,1645,167.093210,112,164,7
1645,n1646,1646,140.082230,30,599,6
1646,n1647,1647,176.106150,82,69,8
1647,n1648,1648,179.093210,123,108,4
1648,n1649,1649,163.098210,75,153,10
1649,n1650,1650,128.118680,29,629,4
1650,n1651,1651,176.106110,83,69,8
1651,n1652,1652,167.129620,146,164,7
1652,n1653,1653,124.087390,20,68,14
1653,n1654,1654,901.545890,201,630,0
1654,n1655,1655,368.388990,43,631,0
1655,n1656,1656,135.079490,40,617,10
1656,n1657,1657,435.327090,119,632,1
1657,n1658,1658,202.109150,115,147,7
1658,n1659,1659,122.071760,43,623,2
1659,n1660,1660,163.098210,73,153,10
1660,n1661,1661,161.082590,98,147,8
1661,n1662,1662,655.491270,31,633,0
1662,n1663,1663,503.389810,107,562,9
1663,n1664,1664,140.082210,25,599,6
1664,n1665,1665,1771.107750,107,571,3
1665,n1666,1666,885.553310,98,571,3
1666,n1667,1667,907.535400,44,572,2
1667,n1668,1668,923.510440,78,634,0
1668,n1669,1669,776.233040,91,559,10
1669,n1670,1670,355.070400,65,559,12
1670,n1671,1671,158.154370,66,462,8
1671,n1672,1672,703.419370,48,635,0
1672,n1673,1673,167.093230,122,164,7
1673,n1674,1674,135.079490,35,617,10
1674,n1675,1675,151.098240,91,57,8
1675,n1676,1676,176.106140,74,69,8
1676,n1677,1677,179.093180,111,108,4
1677,n1678,1678,167.129570,141,164,7
1678,n1679,1679,503.389060,103,562,9
1679,n1680,1680,128.118670,43,629,4
1680,n1681,1681,126.103020,44,584,9
1681,n1682,1682,138.102940,34,597,7
1682,n1683,1683,153.113870,109,60,10
1683,n1684,1684,165.113940,107,68,14
1684,n1685,1685,696.541500,117,636,0
1685,n1686,1686,736.534490,37,637,1
1686,n1687,1687,176.106140,84,69,8
1687,n1688,1688,748.616080,184,638,0
1688,n1689,1689,435.326720,83,632,1
1689,n1690,1690,158.154350,66,462,7
1690,n1691,1691,167.093170,108,164,7
1691,n1692,1692,128.118640,33,629,4
1692,n1693,1693,138.102940,35,597,7
1693,n1694,1694,151.098240,91,57,9
1694,n1695,1695,163.098200,80,153,8
1695,n1696,1696,202.109160,95,147,7
1696,n1697,1697,736.534740,31,637,1
1697,n1698,1698,799.533180,83,639,0
1698,n1699,1699,885.553920,100,571,3
1699,n1700,1700,161.082580,86,147,8
1700,n1701,1701,907.534780,70,572,2
1701,n1702,1702,740.510590,34,222,9
1702,n1703,1703,126.103060,49,584,9
1703,n1704,1704,153.113920,148,60,10
1704,n1705,1705,136.087240,32,617,10
1705,n1706,1706,176.106150,95,69,9
1706,n1707,1707,695.452270,72,222,9
1707,n1708,1708,717.434090,30,640,0
1708,n1709,1709,135.079480,36,617,10
1709,n1710,1710,128.118590,23,629,4
1710,n1711,1711,587.548630,32,568,7
1711,n1712,1712,309.326840,29,575,9
1712,n1713,1713,603.522790,39,641,0
1713,n1714,1714,565.566760,47,565,4
1714,n1715,1715,1130.127890,39,565,4
1715,n1716,1716,1152.110380,26,568,7
1716,n1717,1717,610.625280,55,565,4
1717,n1718,1718,310.310770,28,575,9
1718,n1719,1719,179.093000,132,108,4
1719,n1720,1720,136.087100,36,617,10
1720,n1721,1721,587.548550,26,568,7
1721,n1722,1722,502.498360,96,625,1
1722,n1723,1723,1194.819640,73,642,0
1723,n1724,1724,137.082400,24,597,7
1724,n1725,1725,202.109060,98,147,8
1725,n1726,1726,135.079380,40,617,10
1726,n1727,1727,176.106040,91,69,9
1727,n1728,1728,149.082530,25,590,3
1728,n1729,1729,167.093090,139,164,7
1729,n1730,1730,140.082080,17,599,6
1730,n1731,1731,124.087290,28,68,14
1731,n1732,1732,165.113820,121,68,10
1732,n1733,1733,148.087220,21,643,0
1733,n1734,1734,161.082500,89,147,6
1734,n1735,1735,163.098120,69,153,9
1735,n1736,1736,1124.078590,26,568,7
1736,n1737,1737,136.087180,35,617,10
1737,n1738,1738,582.593280,33,558,9
1738,n1739,1739,503.389750,81,562,9
1739,n1740,1740,126.102930,47,584,9
1740,n1741,1741,138.102840,36,597,7
1741,n1742,1742,299.306150,33,558,9
1742,n1743,1743,282.279480,22,558,9
1743,n1744,1744,281.295520,30,558,9
1744,n1745,1745,559.517570,24,566,7
1745,n1746,1746,575.491200,47,644,0
1746,n1747,1747,1074.065120,31,558,9
1747,n1748,1748,153.113770,121,60,9
1748,n1749,1749,1096.047220,23,566,7
